episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
144,61,61.0,0.22220451423874518,25.81,11.633333333333333,,25.81,11.633333333333333,1,0
145,62,62.0,0.2172297605684599,26.32,11.633333333333333,,26.32,11.633333333333333,1,0
146,91,91.0,0.2101793896480092,27.09,11.633333333333333,,27.09,11.633333333333333,1,0
147,42,42.0,0.20702322781047058,27.4,11.633333333333333,,27.4,11.633333333333333,1,0
148,76,76.0,0.2014642396848532,28.0,11.633333333333333,,28.0,11.633333333333333,1,0
149,68,68.0,0.196651901221011,28.45,69.56666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,28.45,69.56666666666666,1,1
150,52,52.0,0.19307175144848993,28.84,69.56666666666666,,28.84,69.56666666666666,1,0
151,95,95.0,0.18674739405112026,29.68,69.56666666666666,,29.68,69.56666666666666,1,0
152,67,67.0,0.18244976899361293,30.11,69.56666666666666,,30.11,69.56666666666666,1,0
153,82,82.0,0.17736644306980137,30.7,69.56666666666666,,30.7,69.56666666666666,1,0
154,77,77.0,0.17276389301178918,31.29,69.56666666666666,,31.29,69.56666666666666,1,0
155,98,98.0,0.1671361757350689,32.15,69.56666666666666,,32.15,69.56666666666666,1,0
156,85,85.0,0.16245554508033527,32.9,69.56666666666666,,32.9,69.56666666666666,1,0
157,80,80.0,0.1582137282917761,33.56,69.56666666666666,,33.56,69.56666666666666,1,0
158,74,74.0,0.15442612549409196,34.16,69.56666666666666,,34.16,69.56666666666666,1,0
159,63,63.0,0.15130124344079524,34.66,69.56666666666666,,34.66,69.56666666666666,1,0
160,101,101.0,0.1464760218180055,35.55,69.56666666666666,,35.55,69.56666666666666,1,0
161,77,77.0,0.14294454580264543,36.11,69.56666666666666,,36.11,69.56666666666666,1,0
162,59,59.0,0.1403216933512662,36.43,69.56666666666666,,36.43,69.56666666666666,1,0
163,65,65.0,0.13751304182125515,36.94,69.56666666666666,,36.94,69.56666666666666,1,0
164,79,79.0,0.13421019271830303,37.6,69.56666666666666,,37.6,69.56666666666666,1,0
165,82,82.0,0.13090607883549749,38.26,69.56666666666666,,38.26,69.56666666666666,1,0
166,75,75.0,0.12799084101011496,38.87,69.56666666666666,,38.87,69.56666666666666,1,0
167,66,66.0,0.12550702244788292,39.2,69.56666666666666,,39.2,69.56666666666666,1,0
168,80,80.0,0.12259533918822624,39.89,69.56666666666666,,39.89,69.56666666666666,1,0
169,76,76.0,0.1199263880117281,40.49,69.56666666666666,,40.49,69.56666666666666,1,0
170,69,69.0,0.11758247101199833,41.0,69.56666666666666,,41.0,69.56666666666666,1,0
171,70,70.0,0.11527912718969467,41.57,69.56666666666666,,41.57,69.56666666666666,1,0
172,79,79.0,0.11276686589772109,42.24,69.56666666666666,,42.24,69.56666666666666,1,0
173,82,82.0,0.11025364257043505,42.88,69.56666666666666,,42.88,69.56666666666666,1,0
174,77,77.0,0.10797811738393973,43.43,69.56666666666666,,43.43,69.56666666666666,1,0
175,72,72.0,0.10592178897594223,43.96,69.56666666666666,,43.96,69.56666666666666,1,0
176,84,84.0,0.10360694541859647,44.67,69.56666666666666,,44.67,69.56666666666666,1,0
177,81,81.0,0.10145760549615085,45.37,69.56666666666666,,45.37,69.56666666666666,1,0
178,90,90.0,0.09916118746475283,46.02,69.56666666666666,,46.02,69.56666666666666,1,0
179,74,74.0,0.097342704187841,46.51,69.56666666666666,,46.51,69.56666666666666,1,0
180,76,76.0,0.09553817174080173,47.09,69.56666666666666,,47.09,69.56666666666666,1,0
181,65,65.0,0.09404391028546055,47.65,69.56666666666666,,47.65,69.56666666666666,1,0
182,72,72.0,0.09243986923872548,47.99,69.56666666666666,,47.99,69.56666666666666,1,0
183,82,82.0,0.09067636305254306,48.55,69.56666666666666,,48.55,69.56666666666666,1,0
184,90,90.0,0.08881558806466086,49.29,69.56666666666666,,49.29,69.56666666666666,1,0
185,74,74.0,0.08734208099787491,49.75,69.56666666666666,,49.75,69.56666666666666,1,0
186,84,84.0,0.08572890398344798,50.45,69.56666666666666,,50.45,69.56666666666666,1,0
187,79,79.0,0.08426738191871741,51.05,69.56666666666666,,51.05,69.56666666666666,1,0
188,96,96.0,0.08256112172946314,51.84,69.56666666666666,,51.84,69.56666666666666,1,0
189,85,85.0,0.08111177360977298,52.57,69.56666666666666,,52.57,69.56666666666666,1,0
190,82,82.0,0.07976607963714881,53.0,69.56666666666666,,53.0,69.56666666666666,1,0
191,83,83.0,0.07845451172630741,53.61,69.56666666666666,,53.61,69.56666666666666,1,0
192,86,86.0,0.07714715349229587,54.11,69.56666666666666,,54.11,69.56666666666666,1,0
193,170,170.0,0.0747096215523747,55.67,69.56666666666666,,55.67,69.56666666666666,1,0
194,83,83.0,0.07358678148862663,56.41,69.56666666666666,,56.41,69.56666666666666,1,0
195,96,96.0,0.07234024140632975,56.36,69.56666666666666,,56.41,69.56666666666666,0,0
196,105,105.0,0.07103818989396131,57.08,69.56666666666666,,57.08,69.56666666666666,1,0
197,77,77.0,0.0701223953854729,57.66,69.56666666666666,,57.66,69.56666666666666,1,0
198,105,105.0,0.0689245416625434,58.33,69.56666666666666,,58.33,69.56666666666666,1,0
199,106,106.0,0.06777235469868113,59.24,97.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,59.24,97.8,1,1
200,102,102.0,0.06671525863339996,60.04,97.8,,60.04,97.8,1,0
201,167,167.0,0.06508773616786843,61.48,97.8,,61.48,97.8,1,0
202,80,80.0,0.06435112548886258,62.15,97.8,,62.15,97.8,1,0
203,119,119.0,0.0633041886210812,62.9,97.8,,62.9,97.8,1,0
204,116,116.0,0.06233715355244735,63.93,97.8,,63.93,97.8,1,0
205,159,159.0,0.061092469917703396,65.41,97.8,,65.41,97.8,1,0
206,132,132.0,0.060125870951126634,66.61,97.8,,66.61,97.8,1,0
207,115,115.0,0.0593301268121674,67.66,97.8,,67.66,97.8,1,0
208,110,110.0,0.05860723621723961,68.52,97.8,,68.52,97.8,1,0
209,112,112.0,0.05790770563035964,69.46,97.8,,69.46,97.8,1,0
210,95,95.0,0.057341858927853324,70.3,97.8,,70.3,97.8,1,0
211,117,117.0,0.05667799196576765,71.14,97.8,,71.14,97.8,1,0
212,101,101.0,0.056132851411623025,71.96,97.8,,71.96,97.8,1,0
213,62,62.0,0.055810497243678,72.4,97.8,,72.4,97.8,1,0
214,119,119.0,0.05521686825563507,73.46,97.8,,73.46,97.8,1,0
215,122,122.0,0.05464096836826946,74.46,97.8,,74.46,97.8,1,0
216,118,118.0,0.05411376118908804,75.32,97.8,,75.32,97.8,1,0
217,109,109.0,0.05365145728243638,76.29,97.8,,76.29,97.8,1,0
218,79,79.0,0.05333053680718637,76.94,97.8,,76.94,97.8,1,0
219,126,126.0,0.05284213596284958,78.04,97.8,,78.04,97.8,1,0
220,68,68.0,0.052590040163139944,78.56,97.8,,78.56,97.8,1,0
221,110,110.0,0.052198511396933475,79.35,97.8,,79.35,97.8,1,0
222,89,89.0,0.051895861084104315,79.69,97.8,,79.69,97.8,1,0
