episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
342,129,129.0,0.0719281240214803,84.51,95.96666666666667,,84.51,95.96666666666667,1,0
343,88,88.0,0.07182473721434288,85.11,95.96666666666667,,85.11,95.96666666666667,1,0
344,149,149.0,0.07165837904852167,86.09,95.96666666666667,,86.09,95.96666666666667,1,0
345,132,132.0,0.07151966321080643,87.04,95.96666666666667,,87.04,95.96666666666667,1,0
346,96,96.0,0.07142362044845597,87.7,95.96666666666667,,87.7,95.96666666666667,1,0
347,143,143.0,0.07128772437567697,88.51,95.96666666666667,,88.51,95.96666666666667,1,0
348,213,213.0,0.07110021298313843,89.91,95.96666666666667,,89.91,95.96666666666667,1,0
349,260,260.0,0.07089346403370035,91.93,157.7,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,91.93,157.7,1,1
350,171,171.0,0.07076958040829089,92.87,157.7,,92.87,157.7,1,0
351,92,92.0,0.07070661091758718,93.47,157.7,,93.47,157.7,1,0
352,116,116.0,0.07063069075573493,94.2,157.7,,94.2,157.7,1,0
353,125,125.0,0.07055301794026109,95.01,157.7,,95.01,157.7,1,0
354,154,154.0,0.07046290143200759,95.69,157.7,,95.69,157.7,1,0
355,105,105.0,0.07040479838850354,96.45,157.7,,96.45,157.7,1,0
356,197,197.0,0.07030263042681174,98.0,157.7,,98.0,157.7,1,0
357,131,131.0,0.0702393367701307,98.88,157.7,,98.88,157.7,1,0
358,148,148.0,0.07017199818897718,99.04,157.7,,99.04,157.7,1,0
359,141,141.0,0.07011171774936541,99.93,157.7,,99.93,157.7,1,0
360,94,94.0,0.07007351786827659,100.56,157.7,,100.56,157.7,1,0
361,126,126.0,0.0700246812399351,101.42,157.7,,101.42,157.7,1,0
362,113,113.0,0.06998308224256869,101.75,157.7,,101.75,157.7,1,0
363,126,126.0,0.0699390242069761,102.18,157.7,,102.18,157.7,1,0
364,117,117.0,0.06990020035719868,102.94,157.7,,102.94,157.7,1,0
365,120,120.0,0.06986236278924296,103.65,157.7,,103.65,157.7,1,0
366,124,124.0,0.06982526578227664,104.41,157.7,,104.41,157.7,1,0
367,129,129.0,0.06978871967982342,104.56,157.7,,104.56,157.7,1,0
368,118,118.0,0.0697570228735514,105.35,157.7,,105.35,157.7,1,0
369,126,126.0,0.06972490975074232,105.88,157.7,,105.88,157.7,1,0
370,149,149.0,0.06968911732254339,106.56,157.7,,106.56,157.7,1,0
371,143,143.0,0.06965686089839966,107.23,157.7,,107.23,157.7,1,0
372,102,102.0,0.06963503736852757,107.86,157.7,,107.86,157.7,1,0
373,164,164.0,0.06960189849502502,109.02,157.7,,109.02,157.7,1,0
374,120,120.0,0.06957909177653565,109.65,157.7,,109.65,157.7,1,0
375,137,137.0,0.06955445564640968,110.33,157.7,,110.33,157.7,1,0
376,123,123.0,0.0695335424784515,111.07,157.7,,111.07,157.7,1,0
377,120,120.0,0.06951418008641638,111.7,157.7,,111.7,157.7,1,0
378,120,120.0,0.06949579332758003,112.48,157.7,,112.48,157.7,1,0
379,114,114.0,0.06947918478265495,112.84,157.7,,112.84,157.7,1,0
380,200,200.0,0.06945194708854824,114.3,157.7,,114.3,157.7,1,0
381,94,94.0,0.06943993391972869,114.71,157.7,,114.71,157.7,1,0
382,104,104.0,0.06942719756027409,114.86,157.7,,114.86,157.7,1,0
383,111,111.0,0.06941421904198267,115.26,157.7,,115.26,157.7,1,0
384,164,164.0,0.06939614452947727,116.31,157.7,,116.31,157.7,1,0
385,108,108.0,0.06938492052932066,116.45,157.7,,116.45,157.7,1,0
386,116,116.0,0.06937343288422727,116.91,157.7,,116.91,157.7,1,0
387,186,186.0,0.06935617042885149,117.92,157.7,,117.92,157.7,1,0
388,177,177.0,0.0693409792841292,119.12,157.7,,119.12,157.7,1,0
389,126,126.0,0.06933084978629171,119.21,157.7,,119.21,157.7,1,0
390,114,114.0,0.0693221469919802,119.67,157.7,,119.67,157.7,1,0
391,150,150.0,0.06931132822323265,120.47,157.7,,120.47,157.7,1,0
392,121,121.0,0.06930309648719282,120.86,157.7,,120.86,157.7,1,0
393,116,116.0,0.0692955977709836,121.45,157.7,,121.45,157.7,1,0
394,110,110.0,0.06928882489635556,121.72,157.7,,121.72,157.7,1,0
395,155,155.0,0.06927981002912964,122.54,157.7,,122.54,157.7,1,0
396,151,151.0,0.06927158813575815,123.43,157.7,,123.43,157.7,1,0
397,105,105.0,0.0692661781778513,123.74,157.7,,123.74,157.7,1,0
398,145,145.0,0.06925909844658507,124.13,157.7,,124.13,157.7,1,0
399,144,144.0,0.06925249193593672,124.52,147.7,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,124.52,157.7,1,0
400,136,136.0,0.06924661778776034,124.43,147.7,,124.52,157.7,0,0
401,304,304.0,0.06923466793701401,126.86,147.7,,126.86,157.7,1,0
402,109,109.0,0.06923075046758541,126.9,147.7,,126.9,157.7,1,0
403,131,131.0,0.06922627936824138,127.22,147.7,,127.22,157.7,1,0
404,148,148.0,0.06922152253316799,127.73,147.7,,127.73,157.7,1,0
405,206,206.0,0.06921538670536578,129.14,147.7,,129.14,157.7,1,0
406,163,163.0,0.06921090320209135,130.03,147.7,,130.03,157.7,1,0
407,141,141.0,0.06920727087442712,130.56,147.7,,130.56,157.7,1,0
408,147,147.0,0.0692037117395248,130.51,147.7,,130.56,157.7,0,0
409,120,120.0,0.06920096887560814,130.21,147.7,,130.56,157.7,0,0
410,269,269.0,0.06919531200753061,132.23,147.7,,132.23,157.7,1,0
411,149,149.0,0.069192449580098,132.65,147.7,,132.65,157.7,1,0
412,112,112.0,0.06919041574722218,132.88,147.7,,132.88,157.7,1,0
413,133,133.0,0.06918812464458181,133.17,147.7,,133.17,157.7,1,0
414,145,145.0,0.06918577196332046,133.6,147.7,,133.6,157.7,1,0
415,213,213.0,0.06918257186861396,134.63,147.7,,134.63,157.7,1,0
416,189,189.0,0.0691799680995452,135.51,147.7,,135.51,157.7,1,0
417,148,148.0,0.0691780721488134,135.45,147.7,,135.51,157.7,0,0
418,197,197.0,0.0691757289401793,136.49,147.7,,136.49,157.7,1,0
419,211,211.0,0.06917343027952086,137.75,147.7,,137.75,157.7,1,0
420,124,124.0,0.06917217374507802,137.79,147.7,,137.79,157.7,1,0
421,138,138.0,0.06917085204771874,137.91,147.7,,137.91,157.7,1,0
422,193,193.0,0.06916913056043487,138.91,147.7,,138.91,157.7,1,0
423,179,179.0,0.06916765696382653,139.86,147.7,,139.86,157.7,1,0
424,163,163.0,0.06916641044712843,140.52,147.7,,140.52,157.7,1,0
425,124,124.0,0.06916551910681772,140.59,147.7,,140.59,157.7,1,0
426,154,154.0,0.06916447640152554,141.17,147.7,,141.17,157.7,1,0
427,134,134.0,0.06916362373009276,141.54,147.7,,141.54,157.7,1,0
428,159,159.0,0.06916267381178173,142.28,147.7,,142.28,157.7,1,0
429,128,128.0,0.06916195499504062,141.96,147.7,,142.28,157.7,0,0
430,151,151.0,0.06916115644131851,142.32,147.7,,142.32,157.7,1,0
431,104,104.0,0.0691606358905644,142.1,147.7,,142.32,157.7,0,0
432,114,114.0,0.06916009145516815,142.04,147.7,,142.32,157.7,0,0
433,141,141.0,0.06915945403390467,141.99,147.7,,142.32,157.7,0,0
434,153,153.0,0.06915880479464447,142.46,147.7,,142.46,157.7,1,0
435,142,142.0,0.0691582393484446,142.2,147.7,,142.46,157.7,0,0
436,144,144.0,0.06915770019811039,142.49,147.7,,142.49,157.7,1,0
437,157,157.0,0.06915714926441095,142.61,147.7,,142.61,157.7,1,0
438,206,206.0,0.0691564806661675,143.86,147.7,,143.86,157.7,1,0
439,185,185.0,0.0691559287652313,144.37,147.7,,144.37,157.7,1,0
440,160,160.0,0.06915548566391942,144.61,147.7,,144.61,157.7,1,0
441,181,181.0,0.06915501988210186,144.77,147.7,,144.77,157.7,1,0
442,180,180.0,0.06915459133264663,145.28,147.7,,145.28,157.7,1,0
443,94,94.0,0.06915438040070097,145.34,147.7,,145.34,157.7,1,0
444,188,188.0,0.06915398332058341,145.73,147.7,,145.73,157.7,1,0
445,190,190.0,0.06915361339731335,146.31,147.7,,146.31,157.7,1,0
446,260,260.0,0.06915315384361745,147.95,147.7,,147.95,157.7,1,0
447,291,291.0,0.06915269700477998,149.43,147.7,,149.43,157.7,1,0
448,125,125.0,0.06915251768502327,148.55,147.7,,149.43,157.7,0,0
449,100,100.0,0.06915238102270965,146.95,281.6,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,149.43,281.6,0,1
450,118,118.0,0.06915222715467909,146.42,281.6,,149.43,281.6,0,0
451,140,140.0,0.06915205446132591,146.9,281.6,,149.43,281.6,0,0
452,219,219.0,0.06915180436934155,147.93,281.6,,149.43,281.6,0,0
453,115,115.0,0.06915168219258783,147.83,281.6,,149.43,281.6,0,0
454,252,252.0,0.06915143472147756,148.81,281.6,,149.43,281.6,0,0
455,310,310.0,0.06915116493775532,150.86,281.6,,150.86,281.6,1,0
456,417,417.0,0.06915085445684427,153.06,281.6,,153.06,281.6,1,0
457,404,404.0,0.06915060243767625,155.79,281.6,,155.79,281.6,1,0
458,379,379.0,0.06915040274134922,158.1,281.6,,158.1,281.6,1,0
459,500,500.0,0.06915018455841672,161.69,281.6,,161.69,281.6,1,0
460,500,500.0,0.069150008659505,165.75,281.6,,165.75,281.6,1,0
461,500,500.0,0.0691498668499382,169.49,281.6,,169.49,281.6,1,0
462,500,500.0,0.06914975252317493,173.36,281.6,,173.36,281.6,1,0
463,500,500.0,0.06914966035302665,177.1,281.6,,177.1,281.6,1,0
464,500,500.0,0.06914958604552429,180.93,281.6,,180.93,281.6,1,0
465,500,500.0,0.06914952613887325,184.73,281.6,,184.73,281.6,1,0
466,500,500.0,0.06914947784217744,188.49,281.6,,188.49,281.6,1,0
467,500,500.0,0.06914943890541858,192.2,281.6,,192.2,281.6,1,0
468,500,500.0,0.06914940751463364,196.02,281.6,,196.02,281.6,1,0
469,500,500.0,0.06914938220740706,199.76,281.6,,199.76,281.6,1,0
470,500,500.0,0.06914936180474054,203.27,281.6,,203.27,281.6,1,0
471,500,500.0,0.06914934535612653,206.84,281.6,,206.84,281.6,1,0
472,500,500.0,0.06914933209526664,210.82,281.6,,210.82,281.6,1,0
473,500,500.0,0.06914932140437162,214.18,281.6,,214.18,281.6,1,0
474,500,500.0,0.0691493127853803,217.98,281.6,,217.98,281.6,1,0
475,500,500.0,0.06914930583675617,221.61,281.6,,221.61,281.6,1,0
476,147,147.0,0.06914930406278114,221.85,281.6,,221.85,281.6,1,0
477,131,131.0,0.06914930257384008,221.96,281.6,,221.96,281.6,1,0
478,107,107.0,0.0691493014185153,221.83,281.6,,221.96,281.6,0,0
479,138,138.0,0.06914930000499096,222.07,281.6,,222.07,281.6,1,0
480,117,117.0,0.06914929887067281,221.24,281.6,,222.07,281.6,0,0
481,145,145.0,0.06914929754196475,221.75,281.6,,222.07,281.6,0,0
482,110,110.0,0.06914929658792367,221.81,281.6,,222.07,281.6,0,0
483,129,129.0,0.0691492955252031,221.99,281.6,,222.07,281.6,0,0
484,162,162.0,0.06914929427162506,221.97,281.6,,222.07,281.6,0,0
485,125,125.0,0.06914929336242455,222.14,281.6,,222.14,281.6,1,0
486,129,129.0,0.06914929247408469,222.27,281.6,,222.27,281.6,1,0
487,21,21.0,0.06914929233408706,220.62,281.6,,222.27,281.6,0,0
488,145,145.0,0.06914929140124537,220.3,281.6,,222.27,281.6,0,0
489,127,127.0,0.0691492906307331,220.31,281.6,,222.27,281.6,0,0
490,141,141.0,0.06914928982324878,220.58,281.6,,222.27,281.6,0,0
491,189,189.0,0.0691492888150272,220.97,281.6,,222.27,281.6,0,0
492,375,375.0,0.06914928704201699,223.51,281.6,,223.51,281.6,1,0
493,500,500.0,0.06914928508247654,227.35,281.6,,227.35,281.6,1,0
494,500,500.0,0.06914928350269654,231.25,281.6,,231.25,281.6,1,0
495,500,500.0,0.06914928222907914,234.7,281.6,,234.7,281.6,1,0
496,500,500.0,0.06914928120228975,238.19,281.6,,238.19,281.6,1,0
497,500,500.0,0.06914928037449296,242.14,281.6,,242.14,281.6,1,0
498,500,500.0,0.06914927970712381,245.69,281.6,,245.69,281.6,1,0
499,500,500.0,0.06914927916909132,249.25,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,249.25,500.0,1,1
500,500,500.0,0.06914927873532994,252.89,500.0,,252.89,500.0,1,0
501,500,500.0,0.06914927838563185,254.85,500.0,,254.85,500.0,1,0
502,500,500.0,0.06914927810370552,258.76,500.0,,258.76,500.0,1,0
503,500,500.0,0.06914927787641674,262.45,500.0,,262.45,500.0,1,0
504,33,33.0,0.06914927786306863,261.3,500.0,,262.45,500.0,0,0
505,500,500.0,0.06914927768241545,264.24,500.0,,264.24,500.0,1,0
506,500,500.0,0.06914927753677301,267.61,500.0,,267.61,500.0,1,0
507,500,500.0,0.06914927741935618,271.2,500.0,,271.2,500.0,1,0
508,500,500.0,0.06914927732469484,274.73,500.0,,274.73,500.0,1,0
509,500,500.0,0.06914927724837892,278.53,500.0,,278.53,500.0,1,0
510,500,500.0,0.06914927718685308,280.84,500.0,,280.84,500.0,1,0
511,500,500.0,0.06914927713725101,284.35,500.0,,284.35,500.0,1,0
512,500,500.0,0.06914927709726186,288.23,500.0,,288.23,500.0,1,0
513,500,500.0,0.06914927706502264,291.9,500.0,,291.9,500.0,1,0
514,500,500.0,0.06914927703903138,295.45,500.0,,295.45,500.0,1,0
515,500,500.0,0.06914927701807727,298.32,500.0,,298.32,500.0,1,0
516,500,500.0,0.06914927700118408,301.43,500.0,,301.43,500.0,1,0
517,500,500.0,0.0691492769875648,304.95,500.0,,304.95,500.0,1,0
518,500,500.0,0.06914927697658495,307.98,500.0,,307.98,500.0,1,0
519,500,500.0,0.069149276967733,310.87,500.0,,310.87,500.0,1,0
520,500,500.0,0.06914927696059657,314.63,500.0,,314.63,500.0,1,0
521,170,170.0,0.06914927695849987,314.95,500.0,,314.95,500.0,1,0
522,300,300.0,0.06914927695515455,316.02,500.0,,316.02,500.0,1,0
523,171,171.0,0.0691492769534325,315.94,500.0,,316.02,500.0,0,0
524,196,196.0,0.0691492769516086,316.27,500.0,,316.27,500.0,1,0
525,155,155.0,0.06914927695027143,316.58,500.0,,316.58,500.0,1,0
526,237,237.0,0.06914927694839194,317.41,500.0,,317.41,500.0,1,0
527,172,172.0,0.06914927694714322,317.79,500.0,,317.79,500.0,1,0
528,192,192.0,0.06914927694585436,318.12,500.0,,318.12,500.0,1,0
529,152,152.0,0.069149276944907,318.36,500.0,,318.36,500.0,1,0
530,197,197.0,0.06914927694376795,318.82,500.0,,318.82,500.0,1,0
531,139,139.0,0.06914927694302048,319.17,500.0,,319.17,500.0,1,0
532,165,165.0,0.06914927694218939,319.68,500.0,,319.68,500.0,1,0
533,205,205.0,0.06914927694123583,320.32,500.0,,320.32,500.0,1,0
534,315,315.0,0.0691492769399253,321.94,500.0,,321.94,500.0,1,0
535,500,500.0,0.06914927693817803,325.52,500.0,,325.52,500.0,1,0
536,153,153.0,0.06914927693771433,325.61,500.0,,325.61,500.0,1,0
537,500,500.0,0.06914927693639554,329.04,500.0,,329.04,500.0,1,0
538,111,111.0,0.06914927693613934,328.09,500.0,,329.04,500.0,0,0
539,240,240.0,0.06914927693562557,328.64,500.0,,329.04,500.0,0,0
540,500,500.0,0.06914927693471158,332.04,500.0,,332.04,500.0,1,0
541,500,500.0,0.06914927693397473,335.23,500.0,,335.23,500.0,1,0
542,500,500.0,0.06914927693338067,338.43,500.0,,338.43,500.0,1,0
543,177,177.0,0.06914927693319922,339.26,500.0,,339.26,500.0,1,0
544,340,340.0,0.06914927693288721,340.78,500.0,,340.78,500.0,1,0
545,188,188.0,0.06914927693273333,340.76,500.0,,340.78,500.0,0,0
546,163,163.0,0.06914927693260964,339.79,500.0,,340.78,500.0,0,0
547,500,500.0,0.06914927693228014,341.88,500.0,,341.88,500.0,1,0
548,500,500.0,0.06914927693201449,345.63,500.0,,345.63,500.0,1,0
549,232,232.0,0.06914927693190938,346.95,367.2,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,346.95,500.0,1,0
550,500,500.0,0.06914927693171559,350.77,367.2,,350.77,500.0,1,0
551,195,195.0,0.06914927693165063,351.32,367.2,,351.32,500.0,1,0
552,500,500.0,0.06914927693150698,354.13,367.2,,354.13,500.0,1,0
553,457,457.0,0.06914927693140019,357.55,367.2,,357.55,500.0,1,0
554,500,500.0,0.06914927693130508,360.03,367.2,,360.03,500.0,1,0
555,500,500.0,0.06914927693122841,361.93,367.2,,361.93,500.0,1,0
556,500,500.0,0.06914927693116658,362.76,367.2,,362.76,500.0,1,0
557,500,500.0,0.06914927693111675,363.72,367.2,,363.72,500.0,1,0
558,500,500.0,0.06914927693107657,364.93,367.2,,364.93,500.0,1,0
559,500,500.0,0.06914927693104418,364.93,367.2,,364.93,500.0,0,0
560,474,474.0,0.0691492769310193,364.67,367.2,,364.93,500.0,0,0
561,500,500.0,0.06914927693099801,364.67,367.2,,364.93,500.0,0,0
562,500,500.0,0.06914927693098084,364.67,367.2,,364.93,500.0,0,0
563,500,500.0,0.06914927693096701,364.67,367.2,,364.93,500.0,0,0
564,500,500.0,0.06914927693095585,364.67,367.2,,364.93,500.0,0,0
565,500,500.0,0.06914927693094686,364.67,367.2,,364.93,500.0,0,0
566,500,500.0,0.0691492769309396,364.67,367.2,,364.93,500.0,0,0
567,500,500.0,0.06914927693093376,364.67,367.2,,364.93,500.0,0,0
568,500,500.0,0.06914927693092905,364.67,367.2,,364.93,500.0,0,0
569,500,500.0,0.06914927693092525,364.67,367.2,,364.93,500.0,0,0
570,500,500.0,0.06914927693092218,364.67,367.2,,364.93,500.0,0,0
571,500,500.0,0.06914927693091971,364.67,367.2,,364.93,500.0,0,0
572,500,500.0,0.06914927693091773,364.67,367.2,,364.93,500.0,0,0
573,500,500.0,0.06914927693091612,364.67,367.2,,364.93,500.0,0,0
574,341,341.0,0.0691492769309152,363.08,367.2,,364.93,500.0,0,0
575,500,500.0,0.06914927693091409,363.08,367.2,,364.93,500.0,0,0
576,451,451.0,0.06914927693091327,366.12,367.2,,366.12,500.0,1,0
577,500,500.0,0.06914927693091252,369.81,367.2,,369.81,500.0,1,0
578,287,287.0,0.06914927693091216,371.61,367.2,,371.61,500.0,1,0
579,500,500.0,0.06914927693091164,375.23,367.2,,375.23,500.0,1,0
580,500,500.0,0.06914927693091122,379.06,367.2,,379.06,500.0,1,0
581,500,500.0,0.06914927693091087,382.61,367.2,,382.61,500.0,1,0
582,500,500.0,0.0691492769309106,386.51,367.2,,386.51,500.0,1,0
583,500,500.0,0.06914927693091037,390.22,367.2,,390.22,500.0,1,0
584,500,500.0,0.06914927693091019,393.6,367.2,,393.6,500.0,1,0
585,500,500.0,0.06914927693091004,397.35,367.2,,397.35,500.0,1,0
586,500,500.0,0.06914927693090993,401.06,367.2,,401.06,500.0,1,0
587,500,500.0,0.06914927693090983,405.85,367.2,,405.85,500.0,1,0
588,500,500.0,0.06914927693090976,409.4,367.2,,409.4,500.0,1,0
589,500,500.0,0.06914927693090969,413.13,367.2,,413.13,500.0,1,0
590,500,500.0,0.06914927693090965,416.72,367.2,,416.72,500.0,1,0
591,500,500.0,0.06914927693090961,419.83,367.2,,419.83,500.0,1,0
592,500,500.0,0.06914927693090958,421.08,367.2,,421.08,500.0,1,0
593,458,458.0,0.06914927693090955,420.66,367.2,,421.08,500.0,0,0
594,500,500.0,0.06914927693090953,420.66,367.2,,421.08,500.0,0,0
595,423,423.0,0.06914927693090951,419.89,367.2,,421.08,500.0,0,0
596,326,326.0,0.06914927693090951,418.15,367.2,,421.08,500.0,0,0
597,500,500.0,0.0691492769309095,418.15,367.2,,421.08,500.0,0,0
598,500,500.0,0.06914927693090948,418.15,367.2,,421.08,500.0,0,0
599,373,373.0,0.06914927693090948,416.88,415.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,421.08,500.0,0,0
600,500,500.0,0.06914927693090947,416.88,415.8,,421.08,500.0,0,0
601,310,310.0,0.06914927693090947,414.98,415.8,,421.08,500.0,0,0
602,500,500.0,0.06914927693090946,414.98,415.8,,421.08,500.0,0,0
603,500,500.0,0.06914927693090946,414.98,415.8,,421.08,500.0,0,0
604,500,500.0,0.06914927693090946,419.65,415.8,,421.08,500.0,0,0
605,352,352.0,0.06914927693090946,418.17,415.8,,421.08,500.0,0,0
606,500,500.0,0.06914927693090946,418.17,415.8,,421.08,500.0,0,0
607,500,500.0,0.06914927693090946,418.17,415.8,,421.08,500.0,0,0
608,500,500.0,0.06914927693090944,418.17,415.8,,421.08,500.0,0,0
609,500,500.0,0.06914927693090944,418.17,415.8,,421.08,500.0,0,0
610,320,320.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
611,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
612,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
613,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
614,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
615,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
616,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
617,500,500.0,0.06914927693090944,416.37,415.8,,421.08,500.0,0,0
618,355,355.0,0.06914927693090944,414.92,415.8,,421.08,500.0,0,0
619,353,353.0,0.06914927693090944,413.45,415.8,,421.08,500.0,0,0
620,500,500.0,0.06914927693090944,413.45,415.8,,421.08,500.0,0,0
621,500,500.0,0.06914927693090944,416.75,415.8,,421.08,500.0,0,0
622,410,410.0,0.06914927693090944,417.85,415.8,,421.08,500.0,0,0
623,279,279.0,0.06914927693090944,418.93,415.8,,421.08,500.0,0,0
624,314,314.0,0.06914927693090944,420.11,415.8,,421.08,500.0,0,0
625,500,500.0,0.06914927693090944,423.56,415.8,,423.56,500.0,1,0
626,318,318.0,0.06914927693090944,424.37,415.8,,424.37,500.0,1,0
627,271,271.0,0.06914927693090944,425.36,415.8,,425.36,500.0,1,0
628,215,215.0,0.06914927693090944,425.59,415.8,,425.59,500.0,1,0
629,500,500.0,0.06914927693090944,429.07,415.8,,429.07,500.0,1,0
630,263,263.0,0.06914927693090944,429.73,415.8,,429.73,500.0,1,0
631,500,500.0,0.06914927693090944,433.34,415.8,,433.34,500.0,1,0
632,500,500.0,0.06914927693090944,436.69,415.8,,436.69,500.0,1,0
633,500,500.0,0.06914927693090944,439.64,415.8,,439.64,500.0,1,0
634,500,500.0,0.06914927693090944,441.49,415.8,,441.49,500.0,1,0
635,465,465.0,0.06914927693090944,441.14,415.8,,441.49,500.0,0,0
636,500,500.0,0.06914927693090944,444.61,415.8,,444.61,500.0,1,0
637,500,500.0,0.06914927693090944,444.61,415.8,,444.61,500.0,0,0
638,222,222.0,0.06914927693090944,445.72,415.8,,445.72,500.0,1,0
639,257,257.0,0.06914927693090944,445.89,415.8,,445.89,500.0,1,0
640,364,364.0,0.06914927693090944,444.53,415.8,,445.89,500.0,0,0
641,361,361.0,0.06914927693090944,443.14,415.8,,445.89,500.0,0,0
642,256,256.0,0.06914927693090944,440.7,415.8,,445.89,500.0,0,0
643,231,231.0,0.06914927693090944,441.24,415.8,,445.89,500.0,0,0
644,281,281.0,0.06914927693090944,440.65,415.8,,445.89,500.0,0,0
645,236,236.0,0.06914927693090944,441.13,415.8,,445.89,500.0,0,0
646,239,239.0,0.06914927693090944,441.89,415.8,,445.89,500.0,0,0
647,340,340.0,0.06914927693090944,440.29,415.8,,445.89,500.0,0,0
648,249,249.0,0.06914927693090944,437.78,415.8,,445.89,500.0,0,0
649,267,267.0,0.06914927693090944,438.13,281.6333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,445.89,500.0,0,0
650,300,300.0,0.06914927693090944,436.13,281.6333333333333,,445.89,500.0,0,0
651,226,226.0,0.06914927693090944,436.44,281.6333333333333,,445.89,500.0,0,0
652,293,293.0,0.06914927693090944,434.37,281.6333333333333,,445.89,500.0,0,0
653,319,319.0,0.06914927693090944,432.99,281.6333333333333,,445.89,500.0,0,0
654,286,286.0,0.06914927693090944,430.85,281.6333333333333,,445.89,500.0,0,0
655,261,261.0,0.06914927693090944,428.46,281.6333333333333,,445.89,500.0,0,0
656,260,260.0,0.06914927693090944,426.06,281.6333333333333,,445.89,500.0,0,0
657,307,307.0,0.06914927693090944,424.13,281.6333333333333,,445.89,500.0,0,0
658,260,260.0,0.06914927693090944,421.73,281.6333333333333,,445.89,500.0,0,0
659,333,333.0,0.06914927693090944,420.06,281.6333333333333,,445.89,500.0,0,0
660,268,268.0,0.06914927693090944,418.0,281.6333333333333,,445.89,500.0,0,0
661,305,305.0,0.06914927693090944,416.05,281.6333333333333,,445.89,500.0,0,0
662,439,439.0,0.06914927693090944,415.44,281.6333333333333,,445.89,500.0,0,0
663,500,500.0,0.06914927693090944,415.44,281.6333333333333,,445.89,500.0,0,0
664,423,423.0,0.06914927693090944,414.67,281.6333333333333,,445.89,500.0,0,0
665,314,314.0,0.06914927693090944,412.81,281.6333333333333,,445.89,500.0,0,0
666,323,323.0,0.06914927693090944,411.04,281.6333333333333,,445.89,500.0,0,0
667,201,201.0,0.06914927693090944,408.05,281.6333333333333,,445.89,500.0,0,0
668,367,367.0,0.06914927693090944,406.72,281.6333333333333,,445.89,500.0,0,0
669,500,500.0,0.06914927693090944,406.72,281.6333333333333,,445.89,500.0,0,0
670,500,500.0,0.06914927693090944,406.72,281.6333333333333,,445.89,500.0,0,0
671,500,500.0,0.06914927693090944,406.72,281.6333333333333,,445.89,500.0,0,0
672,500,500.0,0.06914927693090944,406.72,281.6333333333333,,445.89,500.0,0,0
673,500,500.0,0.06914927693090944,406.72,281.6333333333333,,445.89,500.0,0,0
674,369,369.0,0.06914927693090944,407.0,281.6333333333333,,445.89,500.0,0,0
675,500,500.0,0.06914927693090944,407.0,281.6333333333333,,445.89,500.0,0,0
676,500,500.0,0.06914927693090944,407.49,281.6333333333333,,445.89,500.0,0,0
677,500,500.0,0.06914927693090944,407.49,281.6333333333333,,445.89,500.0,0,0
678,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
679,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
680,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
681,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
682,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
683,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
684,500,500.0,0.06914927693090944,409.62,281.6333333333333,,445.89,500.0,0,0
685,444,444.0,0.06914927693090944,409.06,281.6333333333333,,445.89,500.0,0,0
686,392,392.0,0.06914927693090944,407.98,281.6333333333333,,445.89,500.0,0,0
687,478,478.0,0.06914927693090944,407.76,281.6333333333333,,445.89,500.0,0,0
688,246,246.0,0.06914927693090944,405.22,281.6333333333333,,445.89,500.0,0,0
689,500,500.0,0.06914927693090944,405.22,281.6333333333333,,445.89,500.0,0,0
690,500,500.0,0.06914927693090944,405.22,281.6333333333333,,445.89,500.0,0,0
