episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
614,500,500.0,0.06914937974202932,250.45,350.1333333333333,,,250.45,350.1333333333333,1,0
615,62,62.0,0.06914937703203128,249.35,350.1333333333333,,,250.45,350.1333333333333,0,0
616,74,74.0,0.06914937389086696,248.25,350.1333333333333,,,250.45,350.1333333333333,0,0
617,117,117.0,0.06914936912433096,247.39,350.1333333333333,,,250.45,350.1333333333333,0,0
618,71,71.0,0.06914936634680913,246.26,350.1333333333333,,,250.45,350.1333333333333,0,0
619,66,66.0,0.06914936383998783,245.22,350.1333333333333,,,250.45,350.1333333333333,0,0
620,124,124.0,0.06914935931869962,244.11,350.1333333333333,,,250.45,350.1333333333333,0,0
621,78,78.0,0.06914935659596534,242.97,350.1333333333333,,,250.45,350.1333333333333,0,0
622,57,57.0,0.06914935466334872,241.92,350.1333333333333,,,250.45,350.1333333333333,0,0
623,60,60.0,0.06914935267964394,240.79,350.1333333333333,,,250.45,350.1333333333333,0,0
624,70,70.0,0.06914935042921291,239.61,350.1333333333333,,,250.45,350.1333333333333,0,0
625,82,82.0,0.06914934787788142,238.55,350.1333333333333,,,250.45,350.1333333333333,0,0
626,41,41.0,0.06914934663562182,236.95,350.1333333333333,,,250.45,350.1333333333333,0,0
627,80,80.0,0.06914934427398085,235.37,350.1333333333333,,,250.45,350.1333333333333,0,0
628,58,58.0,0.06914934261198195,230.95,350.1333333333333,,,250.45,350.1333333333333,0,0
629,97,97.0,0.0691493399235853,230.44,350.1333333333333,,,250.45,350.1333333333333,0,0
630,71,71.0,0.06914933802579769,226.15,350.1333333333333,,,250.45,350.1333333333333,0,0
631,40,40.0,0.06914933698191236,225.39,350.1333333333333,,,250.45,350.1333333333333,0,0
632,105,105.0,0.06914933432579104,224.92,350.1333333333333,,,250.45,350.1333333333333,0,0
633,144,144.0,0.0691493308730988,223.92,350.1333333333333,,,250.45,350.1333333333333,0,0
634,120,120.0,0.069149328155057,222.46,350.1333333333333,,,250.45,350.1333333333333,0,0
635,45,45.0,0.06914932717147897,220.92,350.1333333333333,,,250.45,350.1333333333333,0,0
636,68,68.0,0.06914932572089812,219.17,350.1333333333333,,,250.45,350.1333333333333,0,0
637,133,133.0,0.06914932300368644,216.73,350.1333333333333,,,250.45,350.1333333333333,0,0
638,50,50.0,0.06914932202178076,215.4,350.1333333333333,,,250.45,350.1333333333333,0,0
639,17,17.0,0.06914932169272242,213.45,350.1333333333333,,,250.45,350.1333333333333,0,0
640,85,85.0,0.06914932008310255,212.77,350.1333333333333,,,250.45,350.1333333333333,0,0
641,84,84.0,0.06914931854929145,212.04,350.1333333333333,,,250.45,350.1333333333333,0,0
642,137,137.0,0.06914931616380875,211.71,350.1333333333333,,,250.45,350.1333333333333,0,0
643,110,110.0,0.06914931434780286,210.26,350.1333333333333,,,250.45,350.1333333333333,0,0
644,134,134.0,0.06914931224876159,210.04,350.1333333333333,,,250.45,350.1333333333333,0,0
645,41,41.0,0.06914931163035688,208.12,350.1333333333333,,,250.45,350.1333333333333,0,0
646,13,13.0,0.06914931143654737,205.38,350.1333333333333,,,250.45,350.1333333333333,0,0
647,83,83.0,0.0691493102244127,204.43,350.1333333333333,,,250.45,350.1333333333333,0,0
648,120,120.0,0.06914930854681796,203.59,350.1333333333333,,,250.45,350.1333333333333,0,0
649,104,104.0,0.06914930716143385,202.65,119.86666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,139.0|105.0|144.0|107.0|109.0|109.0|178.0|105.0|114.0|107.0|108.0|176.0|93.0|124.0|130.0|178.0|110.0|108.0|109.0|98.0|98.0|111.0|56.0|106.0|132.0|182.0|123.0|105.0|134.0|98.0,250.45,350.1333333333333,0,0
650,114,114.0,0.0691493057124836,201.69,119.86666666666666,,,250.45,350.1333333333333,0,0
651,103,103.0,0.06914930446315744,201.22,119.86666666666666,,,250.45,350.1333333333333,0,0
652,124,124.0,0.06914930303084185,200.87,119.86666666666666,,,250.45,350.1333333333333,0,0
653,80,80.0,0.06914930214655918,199.76,119.86666666666666,,,250.45,350.1333333333333,0,0
654,15,15.0,0.06914930198412265,197.26,119.86666666666666,,,250.45,350.1333333333333,0,0
655,97,97.0,0.0691493009586678,196.12,119.86666666666666,,,250.45,350.1333333333333,0,0
656,95,95.0,0.06914929999505166,194.39,119.86666666666666,,,250.45,350.1333333333333,0,0
657,119,119.0,0.06914929884233297,193.14,119.86666666666666,,,250.45,350.1333333333333,0,0
658,15,15.0,0.06914929870118192,190.8,119.86666666666666,,,250.45,350.1333333333333,0,0
659,126,126.0,0.06914929755084691,189.77,119.86666666666666,,,250.45,350.1333333333333,0,0
660,96,96.0,0.06914929671537307,189.26,119.86666666666666,,,250.45,350.1333333333333,0,0
661,105,105.0,0.06914929584028467,187.87,119.86666666666666,,,250.45,350.1333333333333,0,0
662,149,149.0,0.06914929466451354,187.02,119.86666666666666,,,250.45,350.1333333333333,0,0
663,125,125.0,0.06914929373471328,185.64,119.86666666666666,,,250.45,350.1333333333333,0,0
664,133,133.0,0.06914929279887597,183.7,119.86666666666666,,,250.45,350.1333333333333,0,0
665,94,94.0,0.0691492921690664,182.45,119.86666666666666,,,250.45,350.1333333333333,0,0
666,95,95.0,0.06914929155795096,180.02,119.86666666666666,,,250.45,350.1333333333333,0,0
667,113,113.0,0.06914929086287755,177.67,119.86666666666666,,,250.45,350.1333333333333,0,0
668,9,9.0,0.06914929080895901,176.21,119.86666666666666,,,250.45,350.1333333333333,0,0
669,13,13.0,0.06914929073144487,174.36,119.86666666666666,,,250.45,350.1333333333333,0,0
670,119,119.0,0.06914929004171035,170.55,119.86666666666666,,,250.45,350.1333333333333,0,0
671,123,123.0,0.0691492893650006,167.4,119.86666666666666,,,250.45,350.1333333333333,0,0
672,102,102.0,0.0691492888303979,165.97,119.86666666666666,,,250.45,350.1333333333333,0,0
673,36,36.0,0.06914928864725423,164.58,119.86666666666666,,,250.45,350.1333333333333,0,0
674,94,94.0,0.06914928818222514,160.52,119.86666666666666,,,250.45,350.1333333333333,0,0
675,136,136.0,0.0691492875418929,158.46,119.86666666666666,,,250.45,350.1333333333333,0,0
676,95,95.0,0.06914928711634696,154.41,119.86666666666666,,,250.45,350.1333333333333,0,0
677,94,94.0,0.06914928671208055,153.67,119.86666666666666,,,250.45,350.1333333333333,0,0
678,103,103.0,0.06914928628750777,153.24,119.86666666666666,,,250.45,350.1333333333333,0,0
679,141,141.0,0.06914928573601845,149.65,119.86666666666666,,,250.45,350.1333333333333,0,0
680,104,104.0,0.06914928535018552,149.5,119.86666666666666,,,250.45,350.1333333333333,0,0
681,140,140.0,0.06914928485735748,145.9,119.86666666666666,,,250.45,350.1333333333333,0,0
682,120,120.0,0.06914928445795922,144.85,119.86666666666666,,,250.45,350.1333333333333,0,0
683,96,96.0,0.06914928415297995,140.81,119.86666666666666,,,250.45,350.1333333333333,0,0
684,109,109.0,0.0691492838216542,140.36,119.86666666666666,,,250.45,350.1333333333333,0,0
685,139,139.0,0.06914928342109544,139.8,119.86666666666666,,,250.45,350.1333333333333,0,0
686,105,105.0,0.06914928313402745,138.94,119.86666666666666,,,250.45,350.1333333333333,0,0
687,100,100.0,0.06914928287244251,134.94,119.86666666666666,,,250.45,350.1333333333333,0,0
688,101,101.0,0.06914928261943716,134.52,119.86666666666666,,,250.45,350.1333333333333,0,0
689,115,115.0,0.06914928234445288,133.03,119.86666666666666,,,250.45,350.1333333333333,0,0
690,164,164.0,0.06914928197513764,133.0,119.86666666666666,,,250.45,350.1333333333333,0,0
691,104,104.0,0.06914928175410355,132.32,119.86666666666666,,,250.45,350.1333333333333,0,0
692,39,39.0,0.06914928167373603,131.01,119.86666666666666,,,250.45,350.1333333333333,0,0
693,108,108.0,0.06914928145810026,131.06,119.86666666666666,,,250.45,350.1333333333333,0,0
694,114,114.0,0.06914928124111182,131.11,119.86666666666666,,,250.45,350.1333333333333,0,0
695,97,97.0,0.06914928106469062,130.51,119.86666666666666,,,250.45,350.1333333333333,0,0
696,93,93.0,0.06914928090232896,130.26,119.86666666666666,,,250.45,350.1333333333333,0,0
697,84,84.0,0.06914928076116794,126.1,119.86666666666666,,,250.45,350.1333333333333,0,0
698,113,113.0,0.069149280579155,122.23,119.86666666666666,,,250.45,350.1333333333333,0,0
699,117,117.0,0.06914928039980783,118.4,127.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,119.0|107.0|135.0|103.0|106.0|108.0|133.0|100.0|112.0|106.0|106.0|500.0|94.0|132.0|134.0|155.0|106.0|100.0|111.0|98.0|97.0|106.0|174.0|103.0|101.0|141.0|108.0|104.0|141.0|94.0,250.45,350.1333333333333,0,0
700,162,162.0,0.06914928016594389,118.69,127.8,,,250.45,350.1333333333333,0,0
701,91,91.0,0.0691492800415614,118.57,127.8,,,250.45,350.1333333333333,0,0
702,146,146.0,0.06914927985191643,115.03,127.8,,,250.45,350.1333333333333,0,0
703,500,500.0,0.06914927928582303,115.03,127.8,,,250.45,350.1333333333333,0,0
704,500,500.0,0.06914927882943896,115.03,127.8,,,250.45,350.1333333333333,0,0
705,96,96.0,0.06914927875251477,115.22,127.8,,,250.45,350.1333333333333,0,0
706,62,62.0,0.06914927870449908,115.09,127.8,,,250.45,350.1333333333333,0,0
707,70,70.0,0.06914927865180723,114.25,127.8,,,250.45,350.1333333333333,0,0
708,113,113.0,0.06914927857003059,114.2,127.8,,,250.45,350.1333333333333,0,0
709,500,500.0,0.06914927825236765,117.7,127.8,,,250.45,350.1333333333333,0,0
710,95,95.0,0.0691492781993715,117.96,127.8,,,250.45,350.1333333333333,0,0
711,127,127.0,0.0691492781318288,118.28,127.8,,,250.45,350.1333333333333,0,0
712,114,114.0,0.0691492780742687,114.42,127.8,,,250.45,350.1333333333333,0,0
713,176,176.0,0.06914927799077414,111.18,127.8,,,250.45,350.1333333333333,0,0
714,62,62.0,0.06914927796283717,106.8,127.8,,,250.45,350.1333333333333,0,0
715,106,106.0,0.06914927791676903,107.24,127.8,,,250.45,350.1333333333333,0,0
716,33,33.0,0.06914927790285125,106.83,127.8,,,250.45,350.1333333333333,0,0
717,21,21.0,0.06914927789409696,105.87,127.8,,,250.45,350.1333333333333,0,0
718,44,44.0,0.06914927787600945,105.6,127.8,,,250.45,350.1333333333333,0,0
719,128,128.0,0.06914927782529962,106.22,127.8,,,250.45,350.1333333333333,0,0
720,123,123.0,0.06914927777913596,106.21,127.8,,,250.45,350.1333333333333,0,0
721,24,24.0,0.06914927777041018,105.67,127.8,,,250.45,350.1333333333333,0,0
722,16,16.0,0.06914927776464291,105.26,127.8,,,250.45,350.1333333333333,0,0
723,95,95.0,0.06914927773120662,105.61,127.8,,,250.45,350.1333333333333,0,0
724,99,99.0,0.0691492776977885,105.9,127.8,,,250.45,350.1333333333333,0,0
725,110,110.0,0.06914927766229133,106.18,127.8,,,250.45,350.1333333333333,0,0
726,98,98.0,0.06914927763205293,106.75,127.8,,,250.45,350.1333333333333,0,0
727,98,98.0,0.06914927760306472,106.93,127.8,,,250.45,350.1333333333333,0,0
728,96,96.0,0.06914927757583049,107.31,127.8,,,250.45,350.1333333333333,0,0
729,96,96.0,0.06914927754969973,107.3,127.8,,,250.45,350.1333333333333,0,0
730,97,97.0,0.06914927752437197,107.56,127.8,,,250.45,350.1333333333333,0,0
731,67,67.0,0.06914927750748548,107.83,127.8,,,250.45,350.1333333333333,0,0
732,128,128.0,0.06914927747654899,108.06,127.8,,,250.45,350.1333333333333,0,0
733,109,109.0,0.06914927745151676,107.71,127.8,,,250.45,350.1333333333333,0,0
734,97,97.0,0.06914927743020775,107.48,127.8,,,250.45,350.1333333333333,0,0
735,89,89.0,0.06914927741142432,107.92,127.8,,,250.45,350.1333333333333,0,0
736,96,96.0,0.06914927739195492,108.2,127.8,,,250.45,350.1333333333333,0,0
737,33,33.0,0.06914927738544616,107.2,127.8,,,250.45,350.1333333333333,0,0
738,92,92.0,0.0691492773677816,107.62,127.8,,,250.45,350.1333333333333,0,0
739,97,97.0,0.06914927734989995,108.42,127.8,,,250.45,350.1333333333333,0,0
740,81,81.0,0.06914927733552992,108.38,127.8,,,250.45,350.1333333333333,0,0
741,113,113.0,0.06914927731630245,108.67,127.8,,,250.45,350.1333333333333,0,0
742,123,123.0,0.06914927729641052,108.53,127.8,,,250.45,350.1333333333333,0,0
743,17,17.0,0.0691492772937432,107.6,127.8,,,250.45,350.1333333333333,0,0
744,111,111.0,0.06914927727679936,107.37,127.8,,,250.45,350.1333333333333,0,0
745,88,88.0,0.06914927726393055,107.84,127.8,,,250.45,350.1333333333333,0,0
746,11,11.0,0.069149277262356,107.82,127.8,,,250.45,350.1333333333333,0,0
747,337,337.0,0.0691492772175619,110.36,127.8,,,250.45,350.1333333333333,0,0
748,95,95.0,0.0691492772060659,110.11,127.8,,,250.45,350.1333333333333,0,0
749,30,30.0,0.06914927720253226,109.37,185.23333333333332,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,144.0|500.0|500.0|91.0|25.0|123.0|169.0|96.0|110.0|29.0|29.0|500.0|13.0|80.0|262.0|500.0|500.0|500.0|27.0|92.0|16.0|92.0|150.0|54.0|41.0|165.0|96.0|500.0|133.0|20.0,250.45,350.1333333333333,0,0
750,37,37.0,0.06914927719823655,108.6,185.23333333333332,,,250.45,350.1333333333333,0,0
751,11,11.0,0.06914927719697259,107.68,185.23333333333332,,,250.45,350.1333333333333,0,0
752,39,39.0,0.06914927719253926,106.83,185.23333333333332,,,250.45,350.1333333333333,0,0
753,174,174.0,0.06914927717364264,107.77,185.23333333333332,,,250.45,350.1333333333333,0,0
754,41,41.0,0.06914927716939245,108.03,185.23333333333332,,,250.45,350.1333333333333,0,0
755,17,17.0,0.06914927716765208,107.23,185.23333333333332,,,250.45,350.1333333333333,0,0
756,24,24.0,0.0691492771652167,106.52,185.23333333333332,,,250.45,350.1333333333333,0,0
757,44,44.0,0.06914927716081669,105.77,185.23333333333332,,,250.45,350.1333333333333,0,0
758,96,96.0,0.06914927715150136,106.58,185.23333333333332,,,250.45,350.1333333333333,0,0
759,442,442.0,0.06914927711325057,109.74,185.23333333333332,,,250.45,350.1333333333333,0,0
760,11,11.0,0.06914927711238844,108.89,185.23333333333332,,,250.45,350.1333333333333,0,0
761,95,95.0,0.06914927710511036,108.79,185.23333333333332,,,250.45,350.1333333333333,0,0
762,192,192.0,0.06914927709127988,109.22,185.23333333333332,,,250.45,350.1333333333333,0,0
763,500,500.0,0.06914927706019997,112.97,185.23333333333332,,,250.45,350.1333333333333,0,0
764,66,66.0,0.06914927705657524,112.3,185.23333333333332,,,250.45,350.1333333333333,0,0
765,25,25.0,0.06914927705522893,111.61,185.23333333333332,,,250.45,350.1333333333333,0,0
766,23,23.0,0.06914927705400306,110.89,185.23333333333332,,,250.45,350.1333333333333,0,0
767,358,358.0,0.06914927703640843,113.34,185.23333333333332,,,250.45,350.1333333333333,0,0
768,23,23.0,0.06914927703536815,113.48,185.23333333333332,,,250.45,350.1333333333333,0,0
769,32,32.0,0.06914927703393785,113.67,185.23333333333332,,,250.45,350.1333333333333,0,0
770,500,500.0,0.06914927701397086,117.48,185.23333333333332,,,250.45,350.1333333333333,0,0
771,58,58.0,0.06914927701192093,116.83,185.23333333333332,,,250.45,350.1333333333333,0,0
772,18,18.0,0.0691492770112951,115.99,185.23333333333332,,,250.45,350.1333333333333,0,0
773,20,20.0,0.0691492770106054,115.83,185.23333333333332,,,250.45,350.1333333333333,0,0
774,20,20.0,0.06914927700992161,115.09,185.23333333333332,,,250.45,350.1333333333333,0,0
775,500,500.0,0.06914927699460899,118.73,185.23333333333332,,,250.45,350.1333333333333,0,0
776,37,37.0,0.06914927699360159,118.15,185.23333333333332,,,250.45,350.1333333333333,0,0
777,500,500.0,0.06914927698145179,122.21,185.23333333333332,,,250.45,350.1333333333333,0,0
778,91,91.0,0.06914927697950851,122.09,185.23333333333332,,,250.45,350.1333333333333,0,0
779,500,500.0,0.06914927697008998,125.68,185.23333333333332,,,250.45,350.1333333333333,0,0
780,36,36.0,0.06914927696948696,125.0,185.23333333333332,,,250.45,350.1333333333333,0,0
781,408,408.0,0.06914927696326816,127.68,185.23333333333332,,,250.45,350.1333333333333,0,0
782,500,500.0,0.069149276956997,131.48,185.23333333333332,,,250.45,350.1333333333333,0,0
783,81,81.0,0.06914927695610229,131.33,185.23333333333332,,,250.45,350.1333333333333,0,0
784,56,56.0,0.06914927695550172,130.8,185.23333333333332,,,250.45,350.1333333333333,0,0
785,42,42.0,0.0691492769550607,129.83,185.23333333333332,,,250.45,350.1333333333333,0,0
786,105,105.0,0.06914927695399248,129.83,185.23333333333332,,,250.45,350.1333333333333,0,0
787,138,138.0,0.06914927695266003,130.21,185.23333333333332,,,250.45,350.1333333333333,0,0
788,101,101.0,0.06914927695173383,130.21,185.23333333333332,,,250.45,350.1333333333333,0,0
789,101,101.0,0.06914927695084708,130.07,185.23333333333332,,,250.45,350.1333333333333,0,0
790,118,118.0,0.06914927694985878,129.61,185.23333333333332,,,250.45,350.1333333333333,0,0
791,105,105.0,0.06914927694902064,129.62,185.23333333333332,,,250.45,350.1333333333333,0,0
792,20,20.0,0.06914927694886523,129.43,185.23333333333332,,,250.45,350.1333333333333,0,0
793,43,43.0,0.06914927694853565,128.78,185.23333333333332,,,250.45,350.1333333333333,0,0
794,99,99.0,0.06914927694779963,128.63,185.23333333333332,,,250.45,350.1333333333333,0,0
795,14,14.0,0.06914927694769805,127.8,185.23333333333332,,,250.45,350.1333333333333,0,0
796,91,91.0,0.06914927694705256,127.78,185.23333333333332,,,250.45,350.1333333333333,0,0
797,129,129.0,0.0691492769461798,128.23,185.23333333333332,,,250.45,350.1333333333333,0,0
798,99,99.0,0.06914927694554215,128.09,185.23333333333332,,,250.45,350.1333333333333,0,0
799,97,97.0,0.06914927694494323,127.89,125.2,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,214.0|92.0|257.0|93.0|94.0|98.0|150.0|110.0|100.0|93.0|95.0|180.0|91.0|127.0|198.0|204.0|91.0|92.0|137.0|104.0|91.0|93.0|161.0|91.0|107.0|200.0|96.0|92.0|115.0|90.0,250.45,350.1333333333333,0,0
800,74,74.0,0.06914927694450285,127.01,125.2,,,250.45,350.1333333333333,0,0
801,89,89.0,0.06914927694399146,126.99,125.2,,,250.45,350.1333333333333,0,0
802,144,144.0,0.0691492769432045,126.97,125.2,,,250.45,350.1333333333333,0,0
803,121,121.0,0.06914927694257994,123.18,125.2,,,250.45,350.1333333333333,0,0
804,127,127.0,0.0691492769419585,119.45,125.2,,,250.45,350.1333333333333,0,0
805,46,46.0,0.06914927694174168,118.95,125.2,,,250.45,350.1333333333333,0,0
806,26,26.0,0.06914927694162103,118.59,125.2,,,250.45,350.1333333333333,0,0
807,100,100.0,0.06914927694116932,118.89,125.2,,,250.45,350.1333333333333,0,0
808,95,95.0,0.06914927694075786,118.71,125.2,,,250.45,350.1333333333333,0,0
809,124,124.0,0.0691492769402455,114.95,125.2,,,250.45,350.1333333333333,0,0
810,28,28.0,0.06914927694013355,114.28,125.2,,,250.45,350.1333333333333,0,0
811,99,99.0,0.06914927693974839,114.0,125.2,,,250.45,350.1333333333333,0,0
812,214,214.0,0.06914927693896986,115.0,125.2,,,250.45,350.1333333333333,0,0
813,333,333.0,0.06914927693789254,116.57,125.2,,,250.45,350.1333333333333,0,0
814,144,144.0,0.06914927693747246,117.39,125.2,,,250.45,350.1333333333333,0,0
815,120,120.0,0.06914927693714176,117.53,125.2,,,250.45,350.1333333333333,0,0
816,88,88.0,0.06914927693690989,118.08,125.2,,,250.45,350.1333333333333,0,0
817,500,500.0,0.069149276935747,122.87,125.2,,,250.45,350.1333333333333,0,0
818,91,91.0,0.069149276935561,123.34,125.2,,,250.45,350.1333333333333,0,0
819,29,29.0,0.06914927693550324,122.35,125.2,,,250.45,350.1333333333333,0,0
820,500,500.0,0.06914927693461297,126.12,125.2,,,250.45,350.1333333333333,0,0
821,500,500.0,0.06914927693389522,130.88,125.2,,,250.45,350.1333333333333,0,0
822,93,93.0,0.06914927693377794,131.65,125.2,,,250.45,350.1333333333333,0,0
823,92,92.0,0.06914927693366646,131.62,125.2,,,250.45,350.1333333333333,0,0
824,115,115.0,0.06914927693353319,131.78,125.2,,,250.45,350.1333333333333,0,0
825,98,98.0,0.06914927693342471,131.66,125.2,,,250.45,350.1333333333333,0,0
826,91,91.0,0.06914927693332801,131.59,125.2,,,250.45,350.1333333333333,0,0
827,500,500.0,0.06914927693285929,135.61,125.2,,,250.45,350.1333333333333,0,0
828,94,94.0,0.06914927693278189,135.59,125.2,,,250.45,350.1333333333333,0,0
829,500,500.0,0.06914927693241901,139.63,125.2,,,250.45,350.1333333333333,0,0
830,94,94.0,0.0691492769323591,139.6,125.2,,,250.45,350.1333333333333,0,0
831,500,500.0,0.06914927693207815,143.93,125.2,,,250.45,350.1333333333333,0,0
832,500,500.0,0.06914927693185166,147.65,125.2,,,250.45,350.1333333333333,0,0
833,500,500.0,0.06914927693166906,151.56,125.2,,,250.45,350.1333333333333,0,0
834,91,91.0,0.06914927693163984,151.5,125.2,,,250.45,350.1333333333333,0,0
835,500,500.0,0.06914927693149829,155.61,125.2,,,250.45,350.1333333333333,0,0
836,112,112.0,0.06914927693147055,155.77,125.2,,,250.45,350.1333333333333,0,0
837,500,500.0,0.06914927693136182,160.44,125.2,,,250.45,350.1333333333333,0,0
838,98,98.0,0.06914927693134311,160.5,125.2,,,250.45,350.1333333333333,0,0
839,35,35.0,0.06914927693133661,159.88,125.2,,,250.45,350.1333333333333,0,0
840,500,500.0,0.06914927693125383,164.07,125.2,,,250.45,350.1333333333333,0,0
841,500,500.0,0.06914927693118708,167.94,125.2,,,250.45,350.1333333333333,0,0
842,500,500.0,0.06914927693113328,171.71,125.2,,,250.45,350.1333333333333,0,0
843,103,103.0,0.06914927693112356,172.57,125.2,,,250.45,350.1333333333333,0,0
844,500,500.0,0.06914927693108207,176.46,125.2,,,250.45,350.1333333333333,0,0
845,107,107.0,0.06914927693107428,176.65,125.2,,,250.45,350.1333333333333,0,0
846,90,90.0,0.06914927693106802,177.44,125.2,,,250.45,350.1333333333333,0,0
847,500,500.0,0.06914927693103728,179.07,125.2,,,250.45,350.1333333333333,0,0
848,118,118.0,0.06914927693103096,179.3,125.2,,,250.45,350.1333333333333,0,0
849,31,31.0,0.06914927693102933,179.31,263.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|105.0|500.0|109.0|110.0|94.0|500.0|500.0|96.0|112.0|112.0|500.0|91.0|500.0|500.0|500.0|109.0|105.0|117.0|102.0|92.0|114.0|500.0|109.0|500.0|500.0|115.0|109.0|500.0|89.0,250.45,350.1333333333333,0,0
850,384,384.0,0.06914927693101106,182.78,263.0,,,250.45,350.1333333333333,0,0
851,91,91.0,0.06914927693100714,183.58,263.0,,,250.45,350.1333333333333,0,0
852,162,162.0,0.06914927693100056,184.81,263.0,,,250.45,350.1333333333333,0,0
853,500,500.0,0.0691492769309829,188.07,263.0,,,250.45,350.1333333333333,0,0
854,500,500.0,0.06914927693096867,192.66,263.0,,,250.45,350.1333333333333,0,0
855,44,44.0,0.06914927693096755,192.93,263.0,,,250.45,350.1333333333333,0,0
856,91,91.0,0.06914927693096531,193.6,263.0,,,250.45,350.1333333333333,0,0
857,40,40.0,0.06914927693096437,193.56,263.0,,,250.45,350.1333333333333,0,0
858,94,94.0,0.06914927693096219,193.54,263.0,,,250.45,350.1333333333333,0,0
859,116,116.0,0.06914927693095961,190.28,263.0,,,250.45,350.1333333333333,0,0
860,86,86.0,0.06914927693095779,191.03,263.0,,,250.45,350.1333333333333,0,0
861,45,45.0,0.06914927693095686,190.53,263.0,,,250.45,350.1333333333333,0,0
862,98,98.0,0.0691492769309549,189.59,263.0,,,250.45,350.1333333333333,0,0
863,107,107.0,0.06914927693095285,185.66,263.0,,,250.45,350.1333333333333,0,0
864,93,93.0,0.06914927693095115,185.93,263.0,,,250.45,350.1333333333333,0,0
865,17,17.0,0.06914927693095084,185.85,263.0,,,250.45,350.1333333333333,0,0
866,116,116.0,0.06914927693094883,186.78,263.0,,,250.45,350.1333333333333,0,0
867,392,392.0,0.06914927693094271,187.12,263.0,,,250.45,350.1333333333333,0,0
868,65,65.0,0.06914927693094179,187.54,263.0,,,250.45,350.1333333333333,0,0
869,16,16.0,0.06914927693094157,187.38,263.0,,,250.45,350.1333333333333,0,0
870,222,222.0,0.06914927693093863,184.6,263.0,,,250.45,350.1333333333333,0,0
871,154,154.0,0.06914927693093675,185.56,263.0,,,250.45,350.1333333333333,0,0
872,88,88.0,0.06914927693093574,186.26,263.0,,,250.45,350.1333333333333,0,0
873,89,89.0,0.06914927693093476,186.95,263.0,,,250.45,350.1333333333333,0,0
874,91,91.0,0.06914927693093378,187.66,263.0,,,250.45,350.1333333333333,0,0
875,92,92.0,0.06914927693093284,183.58,263.0,,,250.45,350.1333333333333,0,0
876,18,18.0,0.06914927693093266,183.39,263.0,,,250.45,350.1333333333333,0,0
877,91,91.0,0.06914927693093176,179.3,263.0,,,250.45,350.1333333333333,0,0
878,45,45.0,0.06914927693093133,178.84,263.0,,,250.45,350.1333333333333,0,0
879,137,137.0,0.06914927693093008,175.21,263.0,,,250.45,350.1333333333333,0,0
880,90,90.0,0.06914927693092929,175.75,263.0,,,250.45,350.1333333333333,0,0
881,108,108.0,0.06914927693092839,172.75,263.0,,,250.45,350.1333333333333,0,0
882,109,109.0,0.06914927693092753,168.84,263.0,,,250.45,350.1333333333333,0,0
883,100,100.0,0.06914927693092676,169.03,263.0,,,250.45,350.1333333333333,0,0
884,24,24.0,0.06914927693092658,168.71,263.0,,,250.45,350.1333333333333,0,0
885,137,137.0,0.0691492769309256,169.66,263.0,,,250.45,350.1333333333333,0,0
886,92,92.0,0.06914927693092497,169.53,263.0,,,250.45,350.1333333333333,0,0
887,26,26.0,0.06914927693092479,168.41,263.0,,,250.45,350.1333333333333,0,0
888,47,47.0,0.06914927693092449,167.87,263.0,,,250.45,350.1333333333333,0,0
889,29,29.0,0.0691492769309243,167.15,263.0,,,250.45,350.1333333333333,0,0
890,114,114.0,0.0691492769309236,167.11,263.0,,,250.45,350.1333333333333,0,0
891,92,92.0,0.06914927693092304,166.98,263.0,,,250.45,350.1333333333333,0,0
892,32,32.0,0.06914927693092285,167.1,263.0,,,250.45,350.1333333333333,0,0
893,85,85.0,0.06914927693092238,167.52,263.0,,,250.45,350.1333333333333,0,0
894,90,90.0,0.06914927693092188,167.43,263.0,,,250.45,350.1333333333333,0,0
895,88,88.0,0.06914927693092142,168.17,263.0,,,250.45,350.1333333333333,0,0
896,88,88.0,0.06914927693092097,168.14,263.0,,,250.45,350.1333333333333,0,0
897,36,36.0,0.0691492769309208,167.21,263.0,,,250.45,350.1333333333333,0,0
898,34,34.0,0.06914927693092063,166.56,263.0,,,250.45,350.1333333333333,0,0
899,91,91.0,0.0691492769309202,166.5,77.7,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,95.0|88.0|28.0|24.0|37.0|87.0|30.0|93.0|24.0|88.0|91.0|32.0|88.0|90.0|94.0|93.0|87.0|88.0|91.0|86.0|87.0|89.0|94.0|85.0|92.0|95.0|89.0|88.0|93.0|85.0,250.45,350.1333333333333,0,0
