episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
33,16,16.0,0.6566730952636672,,,,0,0,0,0
34,11,11.0,0.6535953798529763,,,,0,0,0,0
35,26,26.0,0.6463821614357721,,,,0,0,0,0
36,14,14.0,0.6425335749967618,,,,0,0,0,0
37,14,14.0,0.6387096025485688,,,,0,0,0,0
38,10,10.0,0.6359931762062283,,,,0,0,0,0
39,8,8.0,0.6338289808139577,,,,0,0,0,0
40,10,10.0,0.631134870947208,,,,0,0,0,0
41,16,16.0,0.6268498946657137,,,,0,0,0,0
42,13,13.0,0.6233914131962279,,,,0,0,0,0
43,10,10.0,0.6207450287496465,,,,0,0,0,0
44,11,11.0,0.6178479798060499,,,,0,0,0,0
45,10,10.0,0.6152269425186352,,,,0,0,0,0
46,13,13.0,0.611837502827671,,,,0,0,0,0
47,22,22.0,0.606147331759225,,,,0,0,0,0
48,11,11.0,0.6033236882225668,,,,0,0,0,0
49,14,14.0,0.5997504862347212,,9.3,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,0,9.3,0,1
50,13,13.0,0.5964529786151904,,9.3,,0,9.3,0,0
51,10,10.0,0.593929769237374,,9.3,,0,9.3,0,0
52,12,12.0,0.5909171425580817,,9.3,,0,9.3,0,0
53,12,12.0,0.5879210384698701,,9.3,,0,9.3,0,0
54,15,15.0,0.5841990052509201,,9.3,,0,9.3,0,0
55,8,8.0,0.5822243583052826,,9.3,,0,9.3,0,0
56,13,13.0,0.5790309580611872,,9.3,,0,9.3,0,0
57,9,9.0,0.5768312614220681,,9.3,,0,9.3,0,0
58,9,9.0,0.5746406190897146,,9.3,,0,9.3,0,0
59,10,10.0,0.572217145978176,,9.3,,0,9.3,0,0
60,16,16.0,0.5683626169072031,,9.3,,0,9.3,0,0
61,18,18.0,0.5640599224159963,,9.3,,0,9.3,0,0
62,9,9.0,0.5619218489784212,,9.3,,0,9.3,0,0
63,13,13.0,0.5588490481598969,,9.3,,0,9.3,0,0
64,10,10.0,0.5564977814651544,,9.3,,0,9.3,0,0
65,12,12.0,0.5536904485355172,,9.3,,0,9.3,0,0
66,10,10.0,0.5513627693607381,,9.3,,0,9.3,0,0
67,15,15.0,0.5478911914441253,,9.3,,0,9.3,0,0
68,10,10.0,0.545590029173618,,9.3,,0,9.3,0,0
69,19,19.0,0.5412467691613613,,9.3,,0,9.3,0,0
70,9,9.0,0.5392025983484396,,9.3,,0,9.3,0,0
71,26,26.0,0.5333443582170347,,9.3,,0,9.3,0,0
72,26,26.0,0.5275555087243278,,9.3,,0,9.3,0,0
73,11,11.0,0.5251270689486258,,9.3,,0,9.3,0,0
74,15,15.0,0.5218352279407581,,9.3,,0,9.3,0,0
75,12,12.0,0.5192179999456745,,9.3,,0,9.3,0,0
76,11,11.0,0.5168314858398335,,9.3,,0,9.3,0,0
77,21,21.0,0.512308687015051,,9.3,,0,9.3,0,0
78,11,11.0,0.5099569168094067,,9.3,,0,9.3,0,0
79,21,21.0,0.5054999628378323,,9.3,,0,9.3,0,0
80,12,12.0,0.5029723247369591,,9.3,,0,9.3,0,0
81,10,10.0,0.5008765524448064,,9.3,,0,9.3,0,0
82,13,13.0,0.49816636826530114,,9.3,,0,9.3,0,0
83,9,9.0,0.4962995233428476,,9.3,,0,9.3,0,0
84,11,11.0,0.49402825619017626,,9.3,,0,9.3,0,0
85,12,12.0,0.4915635340553738,,9.3,,0,9.3,0,0
86,22,22.0,0.48707993161899565,,9.3,,0,9.3,0,0
87,14,14.0,0.4842501773366712,,9.3,,0,9.3,0,0
88,16,16.0,0.4810383264459853,,9.3,,0,9.3,0,0
89,11,11.0,0.4788438011498765,,9.3,,0,9.3,0,0
90,11,11.0,0.47666031115765867,,9.3,,0,9.3,0,0
91,9,9.0,0.4748819886409336,,9.3,,0,9.3,0,0
92,11,11.0,0.4727184208638175,,9.3,,0,9.3,0,0
93,10,10.0,0.47076098351012535,,9.3,,0,9.3,0,0
94,17,17.0,0.46745385905937853,,9.3,,0,9.3,0,0
95,12,12.0,0.46513488279479304,,9.3,,0,9.3,0,0
96,13,13.0,0.4626370085696555,,9.3,,0,9.3,0,0
97,20,20.0,0.45882306722524413,,9.3,,0,9.3,0,0
98,17,17.0,0.45560858991180475,,9.3,,0,9.3,0,0
99,11,11.0,0.45354193959212913,15.52,9.466666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,15.52,9.466666666666667,1,1
100,9,9.0,0.45185877602793845,15.39,9.466666666666667,,15.52,9.466666666666667,0,0
101,12,12.0,0.44962533016828876,15.4,9.466666666666667,,15.52,9.466666666666667,0,0
102,11,11.0,0.44758876703404926,15.33,9.466666666666667,,15.52,9.466666666666667,0,0
103,13,13.0,0.4451951189145462,15.31,9.466666666666667,,15.52,9.466666666666667,0,0
104,12,12.0,0.4429982195285583,15.16,9.466666666666667,,15.52,9.466666666666667,0,0
105,11,11.0,0.44099498122313635,14.33,9.466666666666667,,15.52,9.466666666666667,0,0
106,15,15.0,0.4382795167227194,14.24,9.466666666666667,,15.52,9.466666666666667,0,0
107,14,14.0,0.43576187001109945,14.23,9.466666666666667,,15.52,9.466666666666667,0,0
108,12,12.0,0.4336167067779068,14.17,9.466666666666667,,15.52,9.466666666666667,0,0
109,11,11.0,0.43166064397980036,14.14,9.466666666666667,,15.52,9.466666666666667,0,0
110,10,10.0,0.42989094190359145,14.11,9.466666666666667,,15.52,9.466666666666667,0,0
111,14,14.0,0.42742694509871987,14.08,9.466666666666667,,15.52,9.466666666666667,0,0
112,20,20.0,0.4239342612186034,14.14,9.466666666666667,,15.52,9.466666666666667,0,0
113,8,8.0,0.4225461268615667,14.09,9.466666666666667,,15.52,9.466666666666667,0,0
114,9,9.0,0.4209905470704818,13.79,9.466666666666667,,15.52,9.466666666666667,0,0
115,14,14.0,0.41858347356463504,13.79,9.466666666666667,,15.52,9.466666666666667,0,0
116,13,13.0,0.4163621204887944,13.78,9.466666666666667,,15.52,9.466666666666667,0,0
117,11,11.0,0.41449282342701865,13.75,9.466666666666667,,15.52,9.466666666666667,0,0
118,10,10.0,0.4128016206218337,13.51,9.466666666666667,,15.52,9.466666666666667,0,0
119,13,13.0,0.4106146124701801,13.51,9.466666666666667,,15.52,9.466666666666667,0,0
120,11,11.0,0.40877421710195677,13.48,9.466666666666667,,15.52,9.466666666666667,0,0
121,12,12.0,0.40677706621835746,13.33,9.466666666666667,,15.52,9.466666666666667,0,0
122,19,19.0,0.4036372877044885,13.37,9.466666666666667,,15.52,9.466666666666667,0,0
123,10,10.0,0.4019957214643044,13.37,9.466666666666667,,15.52,9.466666666666667,0,0
124,10,10.0,0.4003616612294864,13.36,9.466666666666667,,15.52,9.466666666666667,0,0
125,12,12.0,0.39841064856194314,13.24,9.466666666666667,,15.52,9.466666666666667,0,0
126,13,13.0,0.39630912457069006,13.25,9.466666666666667,,15.52,9.466666666666667,0,0
127,16,16.0,0.39373976252140686,13.24,9.466666666666667,,15.52,9.466666666666667,0,0
128,12,12.0,0.39182506730576844,13.15,9.466666666666667,,15.52,9.466666666666667,0,0
129,11,11.0,0.3900791563079145,13.15,9.466666666666667,,15.52,9.466666666666667,0,0
130,21,21.0,0.3867703955551739,13.15,9.466666666666667,,15.52,9.466666666666667,0,0
131,9,9.0,0.38536207445433096,13.07,9.466666666666667,,15.52,9.466666666666667,0,0
132,11,11.0,0.38364866300901684,13.05,9.466666666666667,,15.52,9.466666666666667,0,0
133,12,12.0,0.381789311892913,13.01,9.466666666666667,,15.52,9.466666666666667,0,0
134,17,17.0,0.3791726739961084,13.07,9.466666666666667,,15.52,9.466666666666667,0,0
135,10,10.0,0.37764297136354336,12.91,9.466666666666667,,15.52,9.466666666666667,0,0
136,14,14.0,0.3755131312906208,12.91,9.466666666666667,,15.52,9.466666666666667,0,0
137,12,12.0,0.3736983990663074,12.89,9.466666666666667,,15.52,9.466666666666667,0,0
138,11,11.0,0.3720436391218991,12.9,9.466666666666667,,15.52,9.466666666666667,0,0
139,11,11.0,0.3703972002384899,12.93,9.466666666666667,,15.52,9.466666666666667,0,0
140,11,11.0,0.36875904057311865,12.94,9.466666666666667,,15.52,9.466666666666667,0,0
141,12,12.0,0.36698135080076755,12.9,9.466666666666667,,15.52,9.466666666666667,0,0
142,12,12.0,0.3652134106735946,12.89,9.466666666666667,,15.52,9.466666666666667,0,0
143,13,13.0,0.3633090823962023,12.92,9.466666666666667,,15.52,9.466666666666667,0,0
144,11,11.0,0.3617065657623985,12.92,9.466666666666667,,15.52,9.466666666666667,0,0
145,11,11.0,0.3601121074809298,12.93,9.466666666666667,,15.52,9.466666666666667,0,0
146,12,12.0,0.35838184135405315,12.92,9.466666666666667,,15.52,9.466666666666667,0,0
147,13,13.0,0.35651809344642804,12.83,9.466666666666667,,15.52,9.466666666666667,0,0
148,10,10.0,0.3550919781069055,12.82,9.466666666666667,,15.52,9.466666666666667,0,0
149,10,10.0,0.3536723836308906,12.78,9.6,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,15.52,9.6,0,1
150,10,10.0,0.3522592802019585,12.75,9.6,,15.52,9.6,0,0
151,11,11.0,0.3507123281703786,12.76,9.6,,15.52,9.6,0,0
152,13,13.0,0.34889413812308834,12.77,9.6,,15.52,9.6,0,0
153,9,9.0,0.3476417218173969,12.74,9.6,,15.52,9.6,0,0
154,12,12.0,0.3459798488586333,12.71,9.6,,15.52,9.6,0,0
155,14,14.0,0.34405251321660413,12.77,9.6,,15.52,9.6,0,0
156,19,19.0,0.34145654442644646,12.83,9.6,,15.52,9.6,0,0
157,14,14.0,0.3395581379966153,12.88,9.6,,15.52,9.6,0,0
158,12,12.0,0.3379405990241557,12.91,9.6,,15.52,9.6,0,0
159,13,13.0,0.3361982746333605,12.94,9.6,,15.52,9.6,0,0
160,18,18.0,0.33380289851726014,12.96,9.6,,15.52,9.6,0,0
161,14,14.0,0.3319534416883048,12.92,9.6,,15.52,9.6,0,0
162,14,14.0,0.33011581323169503,12.97,9.6,,15.52,9.6,0,0
163,24,24.0,0.3269928944339684,13.08,9.6,,15.52,9.6,0,0
164,55,55.0,0.31996444438037464,13.53,9.6,,15.52,9.6,0,0
165,175,175.0,0.2987441802949509,15.16,9.6,,15.52,9.6,0,0
166,40,40.0,0.2941281765773745,15.46,9.6,,15.52,9.6,0,0
167,69,69.0,0.28636177482029646,16.0,9.6,,16.0,9.6,1,0
168,45,45.0,0.2814274483606751,16.35,9.6,,16.35,9.6,1,0
169,32,32.0,0.27797999269365625,16.48,9.6,,16.48,9.6,1,0
170,73,73.0,0.27030216089787307,17.12,9.6,,17.12,9.6,1,0
171,83,83.0,0.26187900147236687,17.69,9.6,,17.69,9.6,1,0
172,64,64.0,0.2555993258485405,18.07,9.6,,18.07,9.6,1,0
173,56,56.0,0.25025368825895733,18.52,9.6,,18.52,9.6,1,0
174,127,127.0,0.23862708428450413,19.64,9.6,,19.64,9.6,1,0
175,59,59.0,0.2334516971593965,20.11,9.6,,20.11,9.6,1,0
176,110,110.0,0.22416849495802776,21.1,9.6,,21.1,9.6,1,0
177,68,68.0,0.2186595110359316,21.57,9.6,,21.57,9.6,1,0
178,48,48.0,0.2148728975344839,21.94,9.6,,21.94,9.6,1,0
179,47,47.0,0.2112450161959454,22.2,9.6,,22.2,9.6,1,0
180,43,43.0,0.20799365120075916,22.51,9.6,,22.51,9.6,1,0
181,40,40.0,0.2050261127116951,22.81,9.6,,22.81,9.6,1,0
182,48,48.0,0.20153613430456327,23.16,9.6,,23.16,9.6,1,0
183,51,51.0,0.19791119639209612,23.58,9.6,,23.58,9.6,1,0
184,68,68.0,0.19320787764473868,24.15,9.6,,24.15,9.6,1,0
185,44,44.0,0.19024173524521568,24.47,9.6,,24.47,9.6,1,0
186,40,40.0,0.18759665676254797,24.65,9.6,,24.65,9.6,1,0
187,59,59.0,0.18378261453622433,25.1,9.6,,25.1,9.6,1,0
188,43,43.0,0.18106714490251635,25.37,9.6,,25.37,9.6,1,0
189,39,39.0,0.17865012949823061,25.65,9.6,,25.65,9.6,1,0
190,37,37.0,0.17639665511414893,25.91,9.6,,25.91,9.6,1,0
191,45,45.0,0.17370694502804798,26.27,9.6,,26.27,9.6,1,0
192,29,29.0,0.1720027387582457,26.45,9.6,,26.45,9.6,1,0
193,29,29.0,0.17032103249261016,26.64,9.6,,26.64,9.6,1,0
194,43,43.0,0.1678682492570081,26.9,9.6,,26.9,9.6,1,0
195,36,36.0,0.1658516053058035,27.14,9.6,,27.14,9.6,1,0
196,37,37.0,0.16381332480675326,27.38,9.6,,27.38,9.6,1,0
197,36,36.0,0.16186303267194996,27.54,9.6,,27.54,9.6,1,0
198,24,24.0,0.16058059985699352,27.61,9.6,,27.61,9.6,1,0
199,31,31.0,0.15894486437756755,27.81,40.766666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,27.81,40.766666666666666,1,1
200,27,27.0,0.157539003822795,27.99,40.766666666666666,,27.99,40.766666666666666,1,0
201,44,44.0,0.15528492031624408,28.31,40.766666666666666,,28.31,40.766666666666666,1,0
202,38,38.0,0.15337445739011418,28.58,40.766666666666666,,28.58,40.766666666666666,1,0
203,43,43.0,0.1512523659528078,28.88,40.766666666666666,,28.88,40.766666666666666,1,0
204,35,35.0,0.14955568984940423,29.11,40.766666666666666,,29.11,40.766666666666666,1,0
205,38,38.0,0.1477441389191629,29.38,40.766666666666666,,29.38,40.766666666666666,1,0
206,39,39.0,0.1459174314609088,29.62,40.766666666666666,,29.62,40.766666666666666,1,0
207,44,44.0,0.14389534978295246,29.92,40.766666666666666,,29.92,40.766666666666666,1,0
208,28,28.0,0.14262963920780664,30.08,40.766666666666666,,30.08,40.766666666666666,1,0
209,54,54.0,0.14023401990865236,30.51,40.766666666666666,,30.51,40.766666666666666,1,0
210,27,27.0,0.1390582601939348,30.68,40.766666666666666,,30.68,40.766666666666666,1,0
211,46,46.0,0.1370883195735509,31.0,40.766666666666666,,31.0,40.766666666666666,1,0
212,46,46.0,0.13515947371397566,31.26,40.766666666666666,,31.26,40.766666666666666,1,0
213,48,48.0,0.13318965165786711,31.66,40.766666666666666,,31.66,40.766666666666666,1,0
214,36,36.0,0.13174046290075567,31.93,40.766666666666666,,31.93,40.766666666666666,1,0
215,54,54.0,0.1296110210021653,32.33,40.766666666666666,,32.33,40.766666666666666,1,0
216,55,55.0,0.12749564424318208,32.75,40.766666666666666,,32.75,40.766666666666666,1,0
217,50,50.0,0.12561830089639017,33.14,40.766666666666666,,33.14,40.766666666666666,1,0
218,48,48.0,0.12385607540801316,33.52,40.766666666666666,,33.52,40.766666666666666,1,0
219,51,51.0,0.12202570362975802,33.9,40.766666666666666,,33.9,40.766666666666666,1,0
220,55,55.0,0.12009913458429769,34.34,40.766666666666666,,34.34,40.766666666666666,1,0
221,59,59.0,0.11808573193635855,34.81,40.766666666666666,,34.81,40.766666666666666,1,0
222,65,65.0,0.11592970275344018,35.27,40.766666666666666,,35.27,40.766666666666666,1,0
223,63,63.0,0.11390041977980678,35.8,40.766666666666666,,35.8,40.766666666666666,1,0
224,60,60.0,0.11202148695168203,36.3,40.766666666666666,,36.3,40.766666666666666,1,0
225,64,64.0,0.11007342981830637,36.82,40.766666666666666,,36.82,40.766666666666666,1,0
226,66,66.0,0.1081234533912568,37.35,40.766666666666666,,37.35,40.766666666666666,1,0
227,58,58.0,0.10645785813265207,37.77,40.766666666666666,,37.77,40.766666666666666,1,0
228,90,90.0,0.10395939239772571,38.55,40.766666666666666,,38.55,40.766666666666666,1,0
229,67,67.0,0.10216520535722133,39.11,40.766666666666666,,39.11,40.766666666666666,1,0
230,78,78.0,0.10014468357739602,39.68,40.766666666666666,,39.68,40.766666666666666,1,0
231,58,58.0,0.09868837902924435,40.17,40.766666666666666,,40.17,40.766666666666666,1,0
232,68,68.0,0.09702956115801413,40.74,40.766666666666666,,40.74,40.766666666666666,1,0
233,84,84.0,0.09505053443692962,41.46,40.766666666666666,,41.46,40.766666666666666,1,0
234,71,71.0,0.09343618388661945,42.0,40.766666666666666,,42.0,40.766666666666666,1,0
235,72,72.0,0.09185186889730255,42.62,40.766666666666666,,42.62,40.766666666666666,1,0
236,95,95.0,0.08983986966201479,43.43,40.766666666666666,,43.43,40.766666666666666,1,0
237,82,82.0,0.08817225881552385,44.13,40.766666666666666,,44.13,40.766666666666666,1,0
238,82,82.0,0.08656615417466072,44.84,40.766666666666666,,44.84,40.766666666666666,1,0
239,91,91.0,0.08485302243072457,45.64,40.766666666666666,,45.64,40.766666666666666,1,0
240,84,84.0,0.08333384523168744,46.37,40.766666666666666,,46.37,40.766666666666666,1,0
241,82,82.0,0.08190619497148885,47.07,40.766666666666666,,47.07,40.766666666666666,1,0
242,91,91.0,0.08038340939590477,47.86,40.766666666666666,,47.86,40.766666666666666,1,0
243,104,104.0,0.07871909864617146,48.77,40.766666666666666,,48.77,40.766666666666666,1,0
244,93,93.0,0.07729653783955795,49.59,40.766666666666666,,49.59,40.766666666666666,1,0
245,129,129.0,0.07542104640930455,50.77,40.766666666666666,,50.77,40.766666666666666,1,0
246,144,144.0,0.07345435987512153,52.09,40.766666666666666,,52.09,40.766666666666666,1,0
247,92,92.0,0.07226413861477105,52.88,40.766666666666666,,52.88,40.766666666666666,1,0
248,111,111.0,0.07089333432102275,53.89,40.766666666666666,,53.89,40.766666666666666,1,0
249,109,109.0,0.06961341248798461,54.88,117.73333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,54.88,117.73333333333333,1,1
250,102,102.0,0.06847223470011712,55.8,117.73333333333333,,55.8,117.73333333333333,1,0
251,148,148.0,0.0669084420137542,57.17,117.73333333333333,,57.17,117.73333333333333,1,0
252,117,117.0,0.06574511996648578,58.21,117.73333333333333,,58.21,117.73333333333333,1,0
253,120,120.0,0.0646150316321768,59.32,117.73333333333333,,59.32,117.73333333333333,1,0
254,104,104.0,0.06368465469084053,60.24,117.73333333333333,,60.24,117.73333333333333,1,0
255,201,201.0,0.06200746862874312,62.11,117.73333333333333,,62.11,117.73333333333333,1,0
256,343,343.0,0.05947912971714323,65.35,117.73333333333333,,65.35,117.73333333333333,1,0
257,151,151.0,0.05848602268305624,66.72,117.73333333333333,,66.72,117.73333333333333,1,0
258,114,114.0,0.05778049419554628,67.74,117.73333333333333,,67.74,117.73333333333333,1,0
259,112,112.0,0.057122328796526047,68.73,117.73333333333333,,68.73,117.73333333333333,1,0
260,246,246.0,0.055790013049405444,71.01,117.73333333333333,,71.01,117.73333333333333,1,0
261,145,145.0,0.05507225407459792,72.32,117.73333333333333,,72.32,117.73333333333333,1,0
262,108,108.0,0.05456780088248332,73.26,117.73333333333333,,73.26,117.73333333333333,1,0
263,117,117.0,0.05404876278822968,74.19,117.73333333333333,,74.19,117.73333333333333,1,0
264,130,130.0,0.0535037733338195,74.94,117.73333333333333,,74.94,117.73333333333333,1,0
265,141,141.0,0.052948245352462994,74.6,117.73333333333333,,74.94,117.73333333333333,0,0
266,141,141.0,0.052427480102535895,75.61,117.73333333333333,,75.61,117.73333333333333,1,0
267,117,117.0,0.0520201845278285,76.09,117.73333333333333,,76.09,117.73333333333333,1,0
268,223,223.0,0.05130184511377812,77.87,117.73333333333333,,77.87,117.73333333333333,1,0
269,143,143.0,0.05087837166553468,78.98,117.73333333333333,,78.98,117.73333333333333,1,0
270,118,118.0,0.050549237260062045,79.43,117.73333333333333,,79.43,117.73333333333333,1,0
271,121,121.0,0.050229719735992356,79.81,117.73333333333333,,79.81,117.73333333333333,1,0
272,151,151.0,0.04985505009525783,80.68,117.73333333333333,,80.68,117.73333333333333,1,0
273,142,142.0,0.04952559878108835,81.54,117.73333333333333,,81.54,117.73333333333333,1,0
274,135,135.0,0.04923165590127897,81.62,117.73333333333333,,81.62,117.73333333333333,1,0
275,130,130.0,0.0489652797445602,82.33,117.73333333333333,,82.33,117.73333333333333,1,0
276,149,149.0,0.048678866550060186,82.72,117.73333333333333,,82.72,117.73333333333333,1,0
277,140,140.0,0.04842700356941878,83.44,117.73333333333333,,83.44,117.73333333333333,1,0
278,155,155.0,0.048166371922753144,84.51,117.73333333333333,,84.51,117.73333333333333,1,0
279,125,125.0,0.047969261934575014,85.29,117.73333333333333,,85.29,117.73333333333333,1,0
280,157,157.0,0.04773716541705192,86.43,117.73333333333333,,86.43,117.73333333333333,1,0
281,114,114.0,0.04757880002254312,87.17,117.73333333333333,,87.17,117.73333333333333,1,0
282,128,128.0,0.04741057327819234,87.97,117.73333333333333,,87.97,117.73333333333333,1,0
283,134,134.0,0.04724472069064192,88.8,117.73333333333333,,88.8,117.73333333333333,1,0
284,149,149.0,0.04707187586028747,89.61,117.73333333333333,,89.61,117.73333333333333,1,0
285,127,127.0,0.046933588039177666,90.44,117.73333333333333,,90.44,117.73333333333333,1,0
286,130,130.0,0.04680012823254305,91.34,117.73333333333333,,91.34,117.73333333333333,1,0
287,130,130.0,0.046674387514919397,92.05,117.73333333333333,,92.05,117.73333333333333,1,0
288,142,142.0,0.046545335566942556,93.04,117.73333333333333,,93.04,117.73333333333333,1,0
289,123,123.0,0.04644014178921378,93.88,117.73333333333333,,93.88,117.73333333333333,1,0
290,123,123.0,0.046340713780774485,94.74,117.73333333333333,,94.74,117.73333333333333,1,0
291,125,125.0,0.04624525075825035,95.54,117.73333333333333,,95.54,117.73333333333333,1,0
292,127,127.0,0.046153702014818714,96.52,117.73333333333333,,96.52,117.73333333333333,1,0
293,149,149.0,0.04605287168811256,97.72,117.73333333333333,,97.72,117.73333333333333,1,0
294,120,120.0,0.04597652568771242,98.49,117.73333333333333,,98.49,117.73333333333333,1,0
295,135,135.0,0.04589550864611826,99.48,117.73333333333333,,99.48,117.73333333333333,1,0
296,152,152.0,0.04581009186281561,100.63,117.73333333333333,,100.63,117.73333333333333,1,0
297,118,118.0,0.045747764749691666,101.45,117.73333333333333,,101.45,117.73333333333333,1,0
298,128,128.0,0.04568386001856915,102.49,117.73333333333333,,102.49,117.73333333333333,1,0
299,132,132.0,0.045621769345268175,103.5,139.73333333333332,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,103.5,139.73333333333332,1,1
300,122,122.0,0.045567628483525774,104.45,139.73333333333332,,104.45,139.73333333333332,1,0
301,184,184.0,0.04549149023288074,105.85,139.73333333333332,,105.85,139.73333333333332,1,0
302,123,123.0,0.04544405870301661,106.7,139.73333333333332,,106.7,139.73333333333332,1,0
303,136,136.0,0.0453946346124616,107.63,139.73333333333332,,107.63,139.73333333333332,1,0
304,121,121.0,0.045353177934905765,108.49,139.73333333333332,,108.49,139.73333333333332,1,0
305,156,156.0,0.045303012542657416,109.67,139.73333333333332,,109.67,139.73333333333332,1,0
306,152,152.0,0.04525746477233684,110.8,139.73333333333332,,110.8,139.73333333333332,1,0
307,143,143.0,0.04521741575989714,111.79,139.73333333333332,,111.79,139.73333333333332,1,0
308,144,144.0,0.04517965351304771,112.95,139.73333333333332,,112.95,139.73333333333332,1,0
309,141,141.0,0.0451450158404189,113.82,139.73333333333332,,113.82,139.73333333333332,1,0
310,221,221.0,0.04509503465237318,115.76,139.73333333333332,,115.76,139.73333333333332,1,0
311,155,155.0,0.04506288079331728,116.85,139.73333333333332,,116.85,139.73333333333332,1,0
312,127,127.0,0.045038185671314686,117.66,139.73333333333332,,117.66,139.73333333333332,1,0
313,131,131.0,0.045014174842511356,118.49,139.73333333333332,,118.49,139.73333333333332,1,0
314,155,155.0,0.0449875656541663,119.68,139.73333333333332,,119.68,139.73333333333332,1,0
315,157,157.0,0.044962472660023914,120.71,139.73333333333332,,120.71,139.73333333333332,1,0
316,165,165.0,0.04493797627928558,121.81,139.73333333333332,,121.81,139.73333333333332,1,0
317,137,137.0,0.04491899820607934,122.68,139.73333333333332,,122.68,139.73333333333332,1,0
318,181,181.0,0.044895684209591474,124.01,139.73333333333332,,124.01,139.73333333333332,1,0
319,164,164.0,0.04487616662075572,125.14,139.73333333333332,,125.14,139.73333333333332,1,0
320,146,146.0,0.04485998345309834,126.05,139.73333333333332,,126.05,139.73333333333332,1,0
321,144,144.0,0.0448450482585879,126.9,139.73333333333332,,126.9,139.73333333333332,1,0
322,158,158.0,0.044829756154224944,127.83,139.73333333333332,,127.83,139.73333333333332,1,0
323,183,183.0,0.04481337448405949,129.03,139.73333333333332,,129.03,139.73333333333332,1,0
324,194,194.0,0.0447974448253938,130.37,139.73333333333332,,130.37,139.73333333333332,1,0
325,163,163.0,0.04478511313733807,131.36,139.73333333333332,,131.36,139.73333333333332,1,0
326,191,191.0,0.04477178784463946,132.61,139.73333333333332,,132.61,139.73333333333332,1,0
327,169,169.0,0.044760931748332955,133.72,139.73333333333332,,133.72,139.73333333333332,1,0
328,229,229.0,0.04474750084455447,135.11,139.73333333333332,,135.11,139.73333333333332,1,0
329,161,161.0,0.04473886742163925,136.05,139.73333333333332,,136.05,139.73333333333332,1,0
330,146,146.0,0.04473157048434305,136.73,139.73333333333332,,136.73,139.73333333333332,1,0
331,132,132.0,0.04472538062149453,137.47,139.73333333333332,,137.47,139.73333333333332,1,0
332,174,174.0,0.04471777293122353,138.53,139.73333333333332,,138.53,139.73333333333332,1,0
333,157,157.0,0.044711410229833826,139.26,139.73333333333332,,139.26,139.73333333333332,1,0
334,181,181.0,0.044704621096020795,140.36,139.73333333333332,,140.36,139.73333333333332,1,0
