episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
337,18,18.0,0.005662098114188539,247.31,500.0,,259.15,500.0,0,0
338,35,35.0,0.0056620980903616305,246.88,500.0,,259.15,500.0,0,0
339,18,18.0,0.005662098078292518,246.23,500.0,,259.15,500.0,0,0
340,35,35.0,0.0056620980551780106,245.54,500.0,,259.15,500.0,0,0
341,38,38.0,0.005662098030601364,244.9,500.0,,259.15,500.0,0,0
342,38,38.0,0.005662098006553827,244.23,500.0,,259.15,500.0,0,0
343,40,40.0,0.005662097981799724,243.59,500.0,,259.15,500.0,0,0
344,36,36.0,0.0056620979600007565,242.82,500.0,,259.15,500.0,0,0
345,41,41.0,0.0056620979357154735,242.1,500.0,,259.15,500.0,0,0
346,55,55.0,0.005662097904020483,241.5,500.0,,259.15,500.0,0,0
347,39,39.0,0.00566209788214322,240.65,500.0,,259.15,500.0,0,0
348,100,100.0,0.005662097828230469,240.46,500.0,,259.15,500.0,0,0
349,38,38.0,0.005662097808539755,239.64,31.3,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,259.15,500.0,0,0
350,45,45.0,0.005662097785769323,238.85,31.3,,259.15,500.0,0,0
351,34,34.0,0.005662097768950044,238.11,31.3,,259.15,500.0,0,0
352,40,40.0,0.005662097749577447,237.31,31.3,,259.15,500.0,0,0
353,31,31.0,0.005662097734865993,236.41,31.3,,259.15,500.0,0,0
354,36,36.0,0.005662097718106314,235.61,31.3,,259.15,500.0,0,0
355,24,24.0,0.00566209770712364,234.81,31.3,,259.15,500.0,0,0
356,26,26.0,0.005662097695394873,234.18,31.3,,259.15,500.0,0,0
357,34,34.0,0.005662097680318438,233.43,31.3,,259.15,500.0,0,0
358,40,40.0,0.005662097662953265,232.28,31.3,,259.15,500.0,0,0
359,33,33.0,0.005662097648923476,231.75,31.3,,259.15,500.0,0,0
360,36,36.0,0.0056620976339176645,230.87,31.3,,259.15,500.0,0,0
361,41,41.0,0.00566209761720034,226.28,31.3,,259.15,500.0,0,0
362,42,42.0,0.005662097600477496,221.7,31.3,,259.15,500.0,0,0
363,41,41.0,0.005662097584536274,217.11,31.3,,259.15,500.0,0,0
364,38,38.0,0.005662097570092029,212.49,31.3,,259.15,500.0,0,0
365,40,40.0,0.0056620975552233825,207.89,31.3,,259.15,500.0,0,0
366,52,52.0,0.0056620975363964555,203.41,31.3,,259.15,500.0,0,0
367,22,22.0,0.005662097528598471,198.63,31.3,,259.15,500.0,0,0
368,33,33.0,0.005662097517084188,193.96,31.3,,259.15,500.0,0,0
369,31,31.0,0.005662097506464191,192.55,31.3,,259.15,500.0,0,0
370,25,25.0,0.005662097498035968,188.76,31.3,,259.15,500.0,0,0
371,47,47.0,0.0056620974825139295,184.94,31.3,,259.15,500.0,0,0
372,42,42.0,0.005662097468992308,180.36,31.3,,259.15,500.0,0,0
373,38,38.0,0.005662097457035598,175.74,31.3,,259.15,500.0,0,0
374,34,34.0,0.005662097446555852,171.08,31.3,,259.15,500.0,0,0
375,31,31.0,0.005662097437177026,166.39,31.3,,259.15,500.0,0,0
376,64,64.0,0.0056620974183331455,162.03,31.3,,259.15,500.0,0,0
377,57,57.0,0.0056620974021220774,159.71,31.3,,259.15,500.0,0,0
378,27,27.0,0.005662097394625921,156.86,31.3,,259.15,500.0,0,0
379,20,20.0,0.0056620973891474725,153.71,31.3,,259.15,500.0,0,0
380,32,32.0,0.005662097380511443,149.03,31.3,,259.15,500.0,0,0
381,41,41.0,0.005662097369675343,144.44,31.3,,259.15,500.0,0,0
382,38,38.0,0.0056620973598568184,139.82,31.3,,259.15,500.0,0,0
383,31,31.0,0.005662097352003737,135.13,31.3,,259.15,500.0,0,0
384,36,36.0,0.0056620973430573,130.49,31.3,,259.15,500.0,0,0
385,34,34.0,0.005662097334775591,125.83,31.3,,259.15,500.0,0,0
386,37,37.0,0.00566209732594451,121.2,31.3,,259.15,500.0,0,0
387,36,36.0,0.005662097317529874,116.56,31.3,,259.15,500.0,0,0
388,29,29.0,0.0056620973108764665,111.85,31.3,,259.15,500.0,0,0
389,39,39.0,0.005662097302101252,107.24,31.3,,259.15,500.0,0,0
390,28,28.0,0.005662097295920886,102.52,31.3,,259.15,500.0,0,0
391,41,41.0,0.005662097287048021,97.93,31.3,,259.15,500.0,0,0
392,20,20.0,0.00566209728279482,93.13,31.3,,259.15,500.0,0,0
393,77,77.0,0.00566209726686739,88.9,31.3,,259.15,500.0,0,0
394,29,29.0,0.0056620972610485045,84.19,31.3,,259.15,500.0,0,0
395,47,47.0,0.005662097251820757,79.66,31.3,,259.15,500.0,0,0
396,21,21.0,0.0056620972477773295,74.87,31.3,,259.15,500.0,0,0
397,36,36.0,0.005662097240957887,70.23,31.3,,259.15,500.0,0,0
398,39,39.0,0.005662097233727114,65.62,31.3,,259.15,500.0,0,0
399,36,36.0,0.0056620972271944,60.98,28.266666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,259.15,500.0,0,0
400,35,35.0,0.005662097220970987,56.33,28.266666666666666,,259.15,500.0,0,0
401,32,32.0,0.005662097215389156,51.65,28.266666666666666,,259.15,500.0,0,0
402,34,34.0,0.00566209720956949,46.99,28.266666666666666,,259.15,500.0,0,0
403,35,35.0,0.005662097203695865,42.34,28.266666666666666,,259.15,500.0,0,0
404,47,47.0,0.00566209719599138,42.66,28.266666666666666,,259.15,500.0,0,0
405,35,35.0,0.00566209719038723,42.85,28.266666666666666,,259.15,500.0,0,0
406,45,45.0,0.005662097183345011,43.12,28.266666666666666,,259.15,500.0,0,0
407,40,40.0,0.005662097177235827,38.52,28.266666666666666,,259.15,500.0,0,0
408,16,16.0,0.005662097174831075,38.54,28.266666666666666,,259.15,500.0,0,0
409,16,16.0,0.005662097172448257,38.5,28.266666666666666,,259.15,500.0,0,0
410,16,16.0,0.005662097170087176,38.52,28.266666666666666,,259.15,500.0,0,0
411,10,10.0,0.005662097168622449,38.43,28.266666666666666,,259.15,500.0,0,0
412,21,21.0,0.005662097165573695,38.51,28.266666666666666,,259.15,500.0,0,0
413,13,13.0,0.005662097163704665,38.5,28.266666666666666,,259.15,500.0,0,0
414,15,15.0,0.005662097161565314,36.23,28.266666666666666,,259.15,500.0,0,0
415,12,12.0,0.005662097159867016,36.24,28.266666666666666,,259.15,500.0,0,0
416,10,10.0,0.0056620971584606565,35.08,28.266666666666666,,259.15,500.0,0,0
417,13,13.0,0.005662097156644391,35.04,28.266666666666666,,259.15,500.0,0,0
418,13,13.0,0.0056620971548415975,34.17,28.266666666666666,,259.15,500.0,0,0
419,13,13.0,0.005662097153052178,34.11,28.266666666666666,,259.15,500.0,0,0
420,10,10.0,0.005662097151684738,34.04,28.266666666666666,,259.15,500.0,0,0
421,12,12.0,0.005662097150054116,34.01,28.266666666666666,,259.15,500.0,0,0
422,9,9.0,0.005662097148838483,33.67,28.266666666666666,,259.15,500.0,0,0
423,10,10.0,0.005662097147495108,33.61,28.266666666666666,,259.15,500.0,0,0
424,12,12.0,0.005662097145893181,33.58,28.266666666666666,,259.15,500.0,0,0
425,10,10.0,0.0056620971445666265,33.07,28.266666666666666,,259.15,500.0,0,0
426,11,11.0,0.005662097143116166,33.05,28.266666666666666,,259.15,500.0,0,0
427,12,12.0,0.005662097141544232,32.61,28.266666666666666,,259.15,500.0,0,0
428,11,11.0,0.005662097140112753,32.2,28.266666666666666,,259.15,500.0,0,0
429,11,11.0,0.005662097138690263,32.13,28.266666666666666,,259.15,500.0,0,0
430,11,11.0,0.005662097137276707,32.11,28.266666666666666,,259.15,500.0,0,0
431,12,12.0,0.005662097135744769,32.08,28.266666666666666,,259.15,500.0,0,0
432,10,10.0,0.005662097134476173,31.25,28.266666666666666,,259.15,500.0,0,0
433,11,11.0,0.005662097133089083,31.23,28.266666666666666,,259.15,500.0,0,0
434,10,10.0,0.005662097131835653,30.94,28.266666666666666,,259.15,500.0,0,0
435,11,11.0,0.005662097130465146,30.87,28.266666666666666,,259.15,500.0,0,0
436,14,14.0,0.005662097128733307,30.2,28.266666666666666,,259.15,500.0,0,0
437,10,10.0,0.005662097127504753,30.12,28.266666666666666,,259.15,500.0,0,0
438,11,11.0,0.0056620971261614455,29.88,28.266666666666666,,259.15,500.0,0,0
439,12,12.0,0.0056620971247056395,29.82,28.266666666666666,,259.15,500.0,0,0
440,11,11.0,0.005662097123379911,29.58,28.266666666666666,,259.15,500.0,0,0
441,11,11.0,0.005662097122062509,29.31,28.266666666666666,,259.15,500.0,0,0
442,14,14.0,0.005662097120397776,29.07,28.266666666666666,,259.15,500.0,0,0
443,9,9.0,0.0056620971193346165,28.76,28.266666666666666,,259.15,500.0,0,0
444,12,12.0,0.005662097117925569,28.52,28.266666666666666,,259.15,500.0,0,0
445,11,11.0,0.005662097116642422,28.22,28.266666666666666,,259.15,500.0,0,0
446,11,11.0,0.005662097115367333,27.78,28.266666666666666,,259.15,500.0,0,0
447,14,14.0,0.005662097113756069,27.53,28.266666666666666,,259.15,500.0,0,0
448,11,11.0,0.005662097112499108,26.64,28.266666666666666,,259.15,500.0,0,0
449,11,11.0,0.005662097111250041,26.37,10.833333333333334,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,259.15,500.0,0,0
450,11,11.0,0.0056620971100088185,26.03,10.833333333333334,,259.15,500.0,0,0
451,10,10.0,0.0056620971088872,25.79,10.833333333333334,,259.15,500.0,0,0
452,10,10.0,0.005662097107771987,25.49,10.833333333333334,,259.15,500.0,0,0
453,14,14.0,0.005662097106221381,25.32,10.833333333333334,,259.15,500.0,0,0
454,12,12.0,0.00566209710490215,25.08,10.833333333333334,,259.15,500.0,0,0
455,8,8.0,0.005662097104027686,24.92,10.833333333333334,,259.15,500.0,0,0
456,10,10.0,0.005662097102940226,24.76,10.833333333333334,,259.15,500.0,0,0
457,9,9.0,0.005662097101966823,24.51,10.833333333333334,,259.15,500.0,0,0
458,12,12.0,0.005662097100676733,24.23,10.833333333333334,,259.15,500.0,0,0
459,10,10.0,0.00566209709960841,24.0,10.833333333333334,,259.15,500.0,0,0
460,10,10.0,0.005662097098546188,23.74,10.833333333333334,,259.15,500.0,0,0
461,11,11.0,0.00566209709738475,23.44,10.833333333333334,,259.15,500.0,0,0
462,11,11.0,0.0056620970962306056,23.13,10.833333333333334,,259.15,500.0,0,0
463,12,12.0,0.005662097094979804,22.84,10.833333333333334,,259.15,500.0,0,0
464,10,10.0,0.005662097093944017,22.56,10.833333333333334,,259.15,500.0,0,0
465,10,10.0,0.005662097092914145,22.26,10.833333333333334,,259.15,500.0,0,0
466,9,9.0,0.005662097091992289,21.83,10.833333333333334,,259.15,500.0,0,0
467,10,10.0,0.005662097090973563,21.71,10.833333333333334,,259.15,500.0,0,0
468,9,9.0,0.005662097090061685,21.47,10.833333333333334,,259.15,500.0,0,0
469,11,11.0,0.0056620970889535325,21.27,10.833333333333334,,259.15,500.0,0,0
470,10,10.0,0.005662097087952161,21.12,10.833333333333334,,259.15,500.0,0,0
471,11,11.0,0.005662097086857256,20.76,10.833333333333334,,259.15,500.0,0,0
472,9,9.0,0.005662097085966542,20.43,10.833333333333334,,259.15,500.0,0,0
473,10,10.0,0.005662097084982229,20.15,10.833333333333334,,259.15,500.0,0,0
474,10,10.0,0.005662097084003537,19.91,10.833333333333334,,259.15,500.0,0,0
475,10,10.0,0.0056620970830304354,19.7,10.833333333333334,,259.15,500.0,0,0
476,9,9.0,0.005662097082159396,19.15,10.833333333333334,,259.15,500.0,0,0
477,11,11.0,0.005662097081100872,18.69,10.833333333333334,,259.15,500.0,0,0
478,10,10.0,0.005662097080144347,18.52,10.833333333333334,,259.15,500.0,0,0
479,11,11.0,0.005662097079098478,18.43,10.833333333333334,,259.15,500.0,0,0
480,10,10.0,0.005662097078153389,18.21,10.833333333333334,,259.15,500.0,0,0
481,12,12.0,0.005662097077026403,17.92,10.833333333333334,,259.15,500.0,0,0
482,10,10.0,0.005662097076093148,17.64,10.833333333333334,,259.15,500.0,0,0
483,13,13.0,0.005662097074887879,17.46,10.833333333333334,,259.15,500.0,0,0
484,9,9.0,0.005662097074058704,17.19,10.833333333333334,,259.15,500.0,0,0
485,12,12.0,0.005662097072959765,16.97,10.833333333333334,,259.15,500.0,0,0
486,12,12.0,0.005662097071868351,16.72,10.833333333333334,,259.15,500.0,0,0
487,10,10.0,0.005662097070964553,16.46,10.833333333333334,,259.15,500.0,0,0
488,12,12.0,0.005662097069886807,16.29,10.833333333333334,,259.15,500.0,0,0
489,14,14.0,0.005662097068638762,16.04,10.833333333333334,,259.15,500.0,0,0
490,11,11.0,0.005662097067665152,15.87,10.833333333333334,,259.15,500.0,0,0
491,11,11.0,0.005662097066697656,15.57,10.833333333333334,,259.15,500.0,0,0
492,12,12.0,0.005662097065649134,15.49,10.833333333333334,,259.15,500.0,0,0
493,10,10.0,0.005662097064780854,14.82,10.833333333333334,,259.15,500.0,0,0
494,13,13.0,0.005662097063659499,14.66,10.833333333333334,,259.15,500.0,0,0
495,15,15.0,0.00566209706237596,14.34,10.833333333333334,,259.15,500.0,0,0
496,10,10.0,0.005662097061526374,14.23,10.833333333333334,,259.15,500.0,0,0
497,13,13.0,0.00566209706042916,14.0,10.833333333333334,,259.15,500.0,0,0
498,13,13.0,0.005662097059340086,13.74,10.833333333333334,,259.15,500.0,0,0
499,17,17.0,0.0056620970579280925,13.55,12.433333333333334,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,259.15,500.0,0,0
500,14,14.0,0.005662097056775553,13.34,12.433333333333334,,259.15,500.0,0,0
501,13,13.0,0.005662097055713581,13.15,12.433333333333334,,259.15,500.0,0,0
502,10,10.0,0.0056620970549020435,12.91,12.433333333333334,,259.15,500.0,0,0
503,15,15.0,0.005662097053693418,12.71,12.433333333333334,,259.15,500.0,0,0
504,15,15.0,0.005662097052495132,12.39,12.433333333333334,,259.15,500.0,0,0
505,11,11.0,0.005662097051622909,12.15,12.433333333333334,,259.15,500.0,0,0
506,12,12.0,0.005662097050677638,11.82,12.433333333333334,,259.15,500.0,0,0
507,13,13.0,0.0056620970496609,11.55,12.433333333333334,,259.15,500.0,0,0
508,16,16.0,0.005662097048419878,11.55,12.433333333333334,,259.15,500.0,0,0
509,13,13.0,0.005662097047419888,11.52,12.433333333333334,,259.15,500.0,0,0
510,14,14.0,0.00566209704635127,11.5,12.433333333333334,,259.15,500.0,0,0
511,13,13.0,0.005662097045366624,11.53,12.433333333333334,,259.15,500.0,0,0
512,14,14.0,0.005662097044314404,11.46,12.433333333333334,,259.15,500.0,0,0
513,15,15.0,0.005662097043196348,11.48,12.433333333333334,,259.15,500.0,0,0
514,15,15.0,0.005662097042087857,11.48,12.433333333333334,,259.15,500.0,0,0
515,15,15.0,0.005662097040988848,11.51,12.433333333333334,,259.15,500.0,0,0
516,14,14.0,0.00566209703997159,11.55,12.433333333333334,,259.15,500.0,0,0
517,16,16.0,0.005662097038818953,11.58,12.433333333333334,,259.15,500.0,0,0
518,19,19.0,0.005662097037463845,11.64,12.433333333333334,,259.15,500.0,0,0
519,13,13.0,0.005662097036545126,11.64,12.433333333333334,,259.15,500.0,0,0
520,17,17.0,0.005662097035354,11.71,12.433333333333334,,259.15,500.0,0,0
521,16,16.0,0.005662097034243484,11.75,12.433333333333334,,259.15,500.0,0,0
522,16,16.0,0.005662097033143099,11.82,12.433333333333334,,259.15,500.0,0,0
523,20,20.0,0.005662097031781722,11.92,12.433333333333334,,259.15,500.0,0,0
524,18,18.0,0.005662097030569745,11.98,12.433333333333334,,259.15,500.0,0,0
525,21,21.0,0.005662097029171473,12.09,12.433333333333334,,259.15,500.0,0,0
526,18,18.0,0.005662097027986267,12.16,12.433333333333334,,259.15,500.0,0,0
527,15,15.0,0.005662097027007888,12.19,12.433333333333334,,259.15,500.0,0,0
528,19,19.0,0.005662097025780611,12.27,12.433333333333334,,259.15,500.0,0,0
529,19,19.0,0.0056620970245666175,12.35,12.433333333333334,,259.15,500.0,0,0
530,18,18.0,0.005662097023428641,12.42,12.433333333333334,,259.15,500.0,0,0
531,19,19.0,0.005662097022240103,12.49,12.433333333333334,,259.15,500.0,0,0
532,17,17.0,0.005662097021187582,12.56,12.433333333333334,,259.15,500.0,0,0
533,21,21.0,0.0056620970199014785,12.66,12.433333333333334,,259.15,500.0,0,0
534,16,16.0,0.00566209701893192,12.72,12.433333333333334,,259.15,500.0,0,0
535,17,17.0,0.005662097017911453,12.78,12.433333333333334,,259.15,500.0,0,0
536,18,18.0,0.005662097016841733,12.82,12.433333333333334,,259.15,500.0,0,0
537,17,17.0,0.0056620970158415196,12.89,12.433333333333334,,259.15,500.0,0,0
538,18,18.0,0.00566209701479303,12.96,12.433333333333334,,259.15,500.0,0,0
539,20,20.0,0.005662097013640649,13.04,12.433333333333334,,259.15,500.0,0,0
540,18,18.0,0.005662097012614733,13.11,12.433333333333334,,259.15,500.0,0,0
541,20,20.0,0.0056620970114871615,13.2,12.433333333333334,,259.15,500.0,0,0
542,44,44.0,0.005662097009051504,13.5,12.433333333333334,,259.15,500.0,0,0
543,26,26.0,0.00566209700764084,13.67,12.433333333333334,,259.15,500.0,0,0
544,26,26.0,0.005662097006251027,13.81,12.433333333333334,,259.15,500.0,0,0
545,90,90.0,0.005662097001596849,14.6,12.433333333333334,,259.15,500.0,0,0
546,19,19.0,0.005662097000644597,14.68,12.433333333333334,,259.15,500.0,0,0
547,24,24.0,0.00566209699945647,14.78,12.433333333333334,,259.15,500.0,0,0
548,92,92.0,0.005662096995050316,15.59,12.433333333333334,,259.15,500.0,0,0
549,103,103.0,0.005662096990385119,16.51,89.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,259.15,500.0,0,0
550,101,101.0,0.0056620969860701215,17.41,89.0,,259.15,500.0,0,0
551,98,98.0,0.0056620969821152495,18.29,89.0,,259.15,500.0,0,0
552,103,103.0,0.0056620969781910465,19.22,89.0,,259.15,500.0,0,0
553,101,101.0,0.0056620969745614196,20.09,89.0,,259.15,500.0,0,0
554,106,106.0,0.005662096970971304,21.03,89.0,,259.15,500.0,0,0
555,103,103.0,0.00566209696768549,21.98,89.0,,259.15,500.0,0,0
556,112,112.0,0.005662096964325823,23.0,89.0,,259.15,500.0,0,0
557,125,125.0,0.0056620969608220904,24.16,89.0,,259.15,500.0,0,0
558,136,136.0,0.005662096957284424,25.4,89.0,,259.15,500.0,0,0
559,138,138.0,0.005662096953965606,26.68,89.0,,259.15,500.0,0,0
560,145,145.0,0.005662096950749816,28.03,89.0,,259.15,500.0,0,0
561,131,131.0,0.005662096948065446,29.23,89.0,,259.15,500.0,0,0
562,142,142.0,0.005662096945374377,30.54,89.0,,259.15,500.0,0,0
563,141,141.0,0.005662096942910281,31.83,89.0,,259.15,500.0,0,0
564,500,500.0,0.0056620969356148115,36.73,89.0,,259.15,500.0,0,0
565,500,500.0,0.0056620969301360196,41.63,89.0,,259.15,500.0,0,0
566,500,500.0,0.005662096926021525,46.54,89.0,,259.15,500.0,0,0
567,500,500.0,0.005662096922931599,51.44,89.0,,259.15,500.0,0,0
568,500,500.0,0.00566209692061111,56.35,89.0,,259.15,500.0,0,0
569,500,500.0,0.005662096918868455,61.24,89.0,,259.15,500.0,0,0
570,500,500.0,0.005662096917559748,66.14,89.0,,259.15,500.0,0,0
571,500,500.0,0.0056620969165769265,71.03,89.0,,259.15,500.0,0,0
572,500,500.0,0.005662096915838842,75.94,89.0,,259.15,500.0,0,0
573,500,500.0,0.005662096915284551,80.84,89.0,,259.15,500.0,0,0
574,500,500.0,0.005662096914868287,85.74,89.0,,259.15,500.0,0,0
575,500,500.0,0.005662096914555679,90.64,89.0,,259.15,500.0,0,0
576,500,500.0,0.005662096914320914,95.55,89.0,,259.15,500.0,0,0
577,500,500.0,0.00566209691414461,100.44,89.0,,259.15,500.0,0,0
578,500,500.0,0.005662096914012207,105.34,89.0,,259.15,500.0,0,0
579,500,500.0,0.0056620969139127755,110.23,89.0,,259.15,500.0,0,0
580,500,500.0,0.0056620969138381026,115.13,89.0,,259.15,500.0,0,0
581,500,500.0,0.005662096913782025,120.01,89.0,,259.15,500.0,0,0
582,500,500.0,0.005662096913739912,124.91,89.0,,259.15,500.0,0,0
583,500,500.0,0.0056620969137082845,129.78,89.0,,259.15,500.0,0,0
584,500,500.0,0.0056620969136845336,134.69,89.0,,259.15,500.0,0,0
585,500,500.0,0.005662096913666697,139.57,89.0,,259.15,500.0,0,0
586,500,500.0,0.005662096913653302,144.45,89.0,,259.15,500.0,0,0
587,500,500.0,0.005662096913643242,149.35,89.0,,259.15,500.0,0,0
588,500,500.0,0.005662096913635687,154.23,89.0,,259.15,500.0,0,0
589,500,500.0,0.005662096913630014,159.09,89.0,,259.15,500.0,0,0
590,500,500.0,0.005662096913625753,163.98,89.0,,259.15,500.0,0,0
591,500,500.0,0.005662096913622554,168.87,89.0,,259.15,500.0,0,0
592,500,500.0,0.005662096913620151,173.75,89.0,,259.15,500.0,0,0
593,500,500.0,0.005662096913618346,178.65,89.0,,259.15,500.0,0,0
594,500,500.0,0.005662096913616991,183.52,89.0,,259.15,500.0,0,0
595,500,500.0,0.005662096913615974,188.37,89.0,,259.15,500.0,0,0
596,500,500.0,0.005662096913615209,193.27,89.0,,259.15,500.0,0,0
597,500,500.0,0.0056620969136146355,198.14,89.0,,259.15,500.0,0,0
598,500,500.0,0.005662096913614204,203.01,89.0,,259.15,500.0,0,0
599,500,500.0,0.005662096913613881,207.84,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,259.15,500.0,0,0
600,500,500.0,0.005662096913613637,212.7,500.0,,259.15,500.0,0,0
601,500,500.0,0.005662096913613455,217.57,500.0,,259.15,500.0,0,0
602,500,500.0,0.005662096913613318,222.47,500.0,,259.15,500.0,0,0
603,500,500.0,0.005662096913613215,227.32,500.0,,259.15,500.0,0,0
604,500,500.0,0.0056620969136131375,232.17,500.0,,259.15,500.0,0,0
605,500,500.0,0.005662096913613079,237.06,500.0,,259.15,500.0,0,0
606,500,500.0,0.005662096913613036,241.94,500.0,,259.15,500.0,0,0
607,500,500.0,0.005662096913613003,246.81,500.0,,259.15,500.0,0,0
608,500,500.0,0.005662096913612979,251.65,500.0,,259.15,500.0,0,0
609,500,500.0,0.00566209691361296,256.52,500.0,,259.15,500.0,0,0
610,500,500.0,0.005662096913612946,261.38,500.0,,261.38,500.0,1,0
611,500,500.0,0.0056620969136129354,266.25,500.0,,266.25,500.0,1,0
612,500,500.0,0.005662096913612928,271.11,500.0,,271.11,500.0,1,0
613,500,500.0,0.005662096913612922,275.96,500.0,,275.96,500.0,1,0
614,500,500.0,0.005662096913612917,280.81,500.0,,280.81,500.0,1,0
615,500,500.0,0.005662096913612915,285.66,500.0,,285.66,500.0,1,0
616,500,500.0,0.005662096913612912,290.52,500.0,,290.52,500.0,1,0
617,500,500.0,0.005662096913612909,295.36,500.0,,295.36,500.0,1,0
618,500,500.0,0.0056620969136129086,300.17,500.0,,300.17,500.0,1,0
619,500,500.0,0.005662096913612908,305.04,500.0,,305.04,500.0,1,0
620,500,500.0,0.005662096913612907,309.87,500.0,,309.87,500.0,1,0
621,500,500.0,0.005662096913612906,314.71,500.0,,314.71,500.0,1,0
622,500,500.0,0.005662096913612906,319.55,500.0,,319.55,500.0,1,0
623,500,500.0,0.005662096913612905,324.35,500.0,,324.35,500.0,1,0
624,500,500.0,0.005662096913612905,329.17,500.0,,329.17,500.0,1,0
625,500,500.0,0.005662096913612905,333.96,500.0,,333.96,500.0,1,0
626,500,500.0,0.005662096913612904,338.78,500.0,,338.78,500.0,1,0
627,500,500.0,0.005662096913612904,343.63,500.0,,343.63,500.0,1,0
628,500,500.0,0.005662096913612904,348.44,500.0,,348.44,500.0,1,0
629,500,500.0,0.005662096913612904,353.25,500.0,,353.25,500.0,1,0
630,500,500.0,0.005662096913612904,358.07,500.0,,358.07,500.0,1,0
631,500,500.0,0.005662096913612904,362.88,500.0,,362.88,500.0,1,0
632,500,500.0,0.005662096913612904,367.71,500.0,,367.71,500.0,1,0
633,500,500.0,0.005662096913612904,372.5,500.0,,372.5,500.0,1,0
634,500,500.0,0.005662096913612904,377.34,500.0,,377.34,500.0,1,0
635,500,500.0,0.005662096913612904,382.17,500.0,,382.17,500.0,1,0
636,500,500.0,0.005662096913612904,386.99,500.0,,386.99,500.0,1,0
637,500,500.0,0.005662096913612904,391.82,500.0,,391.82,500.0,1,0
638,500,500.0,0.005662096913612904,396.64,500.0,,396.64,500.0,1,0
639,500,500.0,0.005662096913612904,401.44,500.0,,401.44,500.0,1,0
640,500,500.0,0.005662096913612904,406.26,500.0,,406.26,500.0,1,0
641,500,500.0,0.005662096913612904,411.06,500.0,,411.06,500.0,1,0
642,500,500.0,0.005662096913612904,415.62,500.0,,415.62,500.0,1,0
643,500,500.0,0.005662096913612904,420.36,500.0,,420.36,500.0,1,0
644,500,500.0,0.005662096913612904,425.1,500.0,,425.1,500.0,1,0
645,500,500.0,0.005662096913612904,429.2,500.0,,429.2,500.0,1,0
646,500,500.0,0.005662096913612904,434.01,500.0,,434.01,500.0,1,0
647,500,500.0,0.005662096913612904,438.77,500.0,,438.77,500.0,1,0
648,187,187.0,0.005662096913612904,439.72,500.0,,439.72,500.0,1,0
649,500,500.0,0.005662096913612904,443.69,500.0,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,443.69,500.0,1,0
650,500,500.0,0.005662096913612904,447.68,500.0,,447.68,500.0,1,0
651,386,386.0,0.005662096913612904,450.56,500.0,,450.56,500.0,1,0
652,500,500.0,0.005662096913612904,454.53,500.0,,454.53,500.0,1,0
653,500,500.0,0.005662096913612904,458.52,500.0,,458.52,500.0,1,0
654,301,301.0,0.005662096913612904,460.47,500.0,,460.47,500.0,1,0
655,500,500.0,0.005662096913612904,464.44,500.0,,464.44,500.0,1,0
656,33,33.0,0.005662096913612904,463.65,500.0,,464.44,500.0,0,0
657,36,36.0,0.005662096913612904,462.76,500.0,,464.44,500.0,0,0
658,57,57.0,0.005662096913612904,461.97,500.0,,464.44,500.0,0,0
659,42,42.0,0.005662096913612904,461.01,500.0,,464.44,500.0,0,0
660,168,168.0,0.005662096913612904,461.24,500.0,,464.44,500.0,0,0
661,35,35.0,0.005662096913612904,460.28,500.0,,464.44,500.0,0,0
662,98,98.0,0.005662096913612904,459.84,500.0,,464.44,500.0,0,0
663,169,169.0,0.005662096913612904,460.12,500.0,,464.44,500.0,0,0
664,142,142.0,0.005662096913612904,456.54,500.0,,464.44,500.0,0,0
665,390,390.0,0.005662096913612904,455.44,500.0,,464.44,500.0,0,0
666,33,33.0,0.005662096913612904,450.77,500.0,,464.44,500.0,0,0
667,38,38.0,0.005662096913612904,446.15,500.0,,464.44,500.0,0,0
668,26,26.0,0.005662096913612904,441.41,500.0,,464.44,500.0,0,0
669,264,264.0,0.005662096913612904,439.05,500.0,,464.44,500.0,0,0
670,46,46.0,0.005662096913612904,434.51,500.0,,464.44,500.0,0,0
671,252,252.0,0.005662096913612904,432.03,500.0,,464.44,500.0,0,0
672,448,448.0,0.005662096913612904,431.51,500.0,,464.44,500.0,0,0
673,275,275.0,0.005662096913612904,429.26,500.0,,464.44,500.0,0,0
674,155,155.0,0.005662096913612904,425.81,500.0,,464.44,500.0,0,0
